county,municipality,zip_cluster,n_listings,median_price,p10_price,p90_price,median_price_per_sqft,median_price_1BR,median_price_2BR,median_price_3BR,median_price_4BR,median_price_5+BR,median_price_Condo_Co-op,median_price_Single Family,median_price_Multi-Family,median_price_Townhouse,median_price_Land,low_sample,price_heat_index
Bergen,Ridgewood,07024,7.0,1026800.0,729640.0,1639760.0000000002,387.2136222910217,,872450.0,987800.0,956700.0,1707050.0,,987800.0,1707050.0,,,True,100.0
Bergen,Ridgewood,07666,5.0,939200.0,629160.0,1249740.0,414.4748455428067,455600.0,914350.0,1289700.0,,1189800.0,455600.0,939200.0,1189800.0,,,True,90.03752985329238
Bergen,Teaneck,07601,5.0,935500.0,292440.0,1282440.0,439.1955098222638,321950.0,,,948050.0,1497000.0,469500.0,960600.0,,,174400.0,True,89.61674058910496
Bergen,Ridgewood,07601,4.0,927550.0,553850.0,1071160.0,422.69992108114013,434300.0,,927550.0,,1092100.0,434300.0,832800.0,1092100.0,1022300.0,,True,88.7126123052428
Bergen,Teaneck,07024,5.0,907600.0,743380.0,1420760.0,365.3488372093023,,907600.0,750400.0,1585600.0,1173500.0,,846550.0,1379550.0,715300.0,,True,86.44376208347549
Morris,Mendham,07960,7.0,902000.0,561420.0,967460.0,334.05,,867600.0,964700.0,,,,833200.0,968150.0,,,True,85.80689184578641
Bergen,Paramus,07631,2.0,897550.0,796710.0,998390.0,414.99705491640975,,771500.0,,,1023600.0,,897550.0,,,,True,85.30080746047992
Bergen,Fair Lawn,07024,12.0,881750.0,543180.0,1271330.0,395.9428666806464,542800.0,917450.0,598400.0,1207700.0,860500.0,,750700.0,1074850.0,855000.0,,False,83.50392357557148
Monmouth,Asbury Park,07712,4.0,877050.0,508950.0,1907350.0000000002,352.00310064884667,818700.0,,376200.0,,1629650.0,,597450.0,1629650.0,,,True,82.96940748322528
Somerset,Bridgewater,08844,12.0,867000.0,225170.00000000003,1111940.0,310.692392963059,200100.0,896600.0,857700.0,901100.0,1375500.0,200100.0,867000.0,1252750.0,,131200.0,False,81.82645286022972
Hudson,Bayonne,07002,8.0,861650.0,357980.0,994150.0,320.9725458480188,873500.0,424200.0,944800.0,,,352300.0,909150.0,,849800.0,879700.0,True,81.21801432958034
Hudson,West New York,07302,7.0,861400.0,448700.0,1005420.0,350.3050020333469,982500.0,277100.0,569400.0,861400.0,903200.0,,903200.0,,566250.0,,True,81.18958262254064
Somerset,Franklin,08844,10.0,854750.0,493150.0,1034230.0,342.34461039450855,,715900.0,733200.0,884250.0,1033300.0,353200.0,854750.0,982100.0,,,False,80.43329921528488
Bergen,Paramus,07450,5.0,846200.0,428140.0,1180020.0,370.3924914675768,,442600.0,1128050.0,,,442600.0,857200.0,,,,True,79.46093483452746
Bergen,Paramus,07024,8.0,834100.0,592500.0,1244430.0,417.4916782949048,318100.0,1412500.0,728100.0,959100.0,721500.0,318100.0,922100.0,,,,True,78.08484021380643
Bergen,Fort Lee,07631,2.0,825250.0,692010.0,958490.0,336.94173423948973,,658700.0,,991800.0,,,825250.0,,,,True,77.07835778460138
Bergen,Fair Lawn,07410,7.0,814200.0,506980.0,1106620.0,412.7319587628866,,619100.0,823500.0,,897000.0,,807450.0,993300.0,,,True,75.82167633344706
Bergen,Ridgewood,07410,4.0,813850.0,335250.0,1235680.0,431.6339161861397,,372550.0,,,1214600.0,279300.0,866550.0,1161900.0,,,True,75.78187194359148
Hudson,Union City,07002,4.0,807200.0,634720.0,1122690.0,360.742625276711,633400.0,,976600.0,,,,976600.0,,,633400.0,True,75.0255885363357
Morris,Mendham,07054,6.0,806750.0,371450.0,999500.0,323.6195056696597,364700.0,721200.0,688700.0,946050.0,,364700.0,892300.0,,,,True,74.97441146366427
Hudson,Hoboken,07002,9.0,804000.0,328880.0,1326640.0,428.42105263157896,,334900.0,804000.0,960650.0,1715600.0,319850.0,832300.0,1715600.0,,,True,74.66166268622769
Bergen,Fort Lee,07410,7.0,801200.0,357200.0,1101980.0,415.1893287435456,318200.0,964900.0,681100.0,823250.0,845400.0,681100.0,823250.0,,,,True,74.34322756738312
Hudson,Bayonne,07047,7.0,792100.0,541500.0,1131900.0000000002,385.0620067643743,888100.0,506100.0,814700.0,,,,777150.0,1497600.0,,,True,73.3083134311384
Morris,Chatham,07928,8.0,789250.0,481580.0,1121790.0,341.285857435092,522200.0,635900.0,942600.0,,1250100.0,454500.0,942600.0,1250100.0,,,True,72.98419197088593
Morris,Morristown,07928,8.0,783850.0,501840.0,931120.0,357.91696973381096,,848600.0,546450.0,,,,718800.0,888700.0,987400.0,,True,72.3700670988286
Bergen,Hackensack,07024,10.0,775250.0,555980.0,1337210.0,387.31686069533544,796350.0,414500.0,775250.0,,1636100.0,414500.0,862750.0,1636100.0,577300.0,984700.0,False,71.39201637666325
Morris,Madison,07960,11.0,771600.0,553900.0,1119700.0,319.2841163310962,,665100.0,614000.0,771600.0,1000150.0,356800.0,772850.0,945650.0,673050.0,,False,70.97691345388377
Bergen,Paramus,07666,3.0,769900.0,472460.0,846620.0,311.5023474178404,398100.0,,817850.0,,,398100.0,817850.0,,,,True,70.78357784601387
Hudson,Jersey City,07093,5.0,767000.0,504940.0,787980.0,303.4812547819434,597400.0,780000.0,767000.0,,,,773500.0,443300.0,,,True,70.45377004435346
Bergen,Fair Lawn,07601,6.0,762800.0,417000.0,976000.0,418.65853664912163,,967100.0,564550.0,984900.0,,,762800.0,,,,True,69.97611736608665
Somerset,Bernards,08807,8.0,762250.0,341870.0,1003960.0,303.7835782340918,335250.0,844800.0,722600.0,,,381200.0,900000.0,,,351800.0,True,69.91356761059933
Bergen,Hackensack,07410,4.0,762100.0,338870.0,1097480.0,398.9411226126348,,396250.0,1065200.0,,,252800.0,539700.0,,1065200.0,,True,69.89650858637553
Essex,Montclair,07003,6.0,759350.0,196900.0,916250.0,329.2582573866605,151400.0,750300.0,519300.0,768400.0,1036300.0,151400.0,759350.0,1036300.0,,,True,69.58375980893892
Bergen,Fort Lee,07652,5.0,758000.0,252160.0,1077640.0,482.9633453794528,210000.0,315400.0,1053950.0,758000.0,,262700.0,1053950.0,,758000.0,,True,69.4302285909246
Bergen,Englewood,07601,8.0,754300.0,422190.0,916120.0,359.67497374082217,,629600.0,754300.0,868200.0,,400000.0,861350.0,,654100.0,,True,69.00943932673718
Bergen,Fort Lee,07666,8.0,753500.0,419170.0,999760.0,378.11307011588025,466900.0,818200.0,668650.0,1193800.0,688800.0,387350.0,688800.0,1019750.0,,916600.0,True,68.91845786421015
Bergen,Fort Lee,07450,8.0,741950.0,546670.0,989419.9999999999,406.3911866066738,,686700.0,705650.0,647600.0,817800.0,,797200.0,,610900.0,,True,67.60491299897645
Hudson,Bayonne,07030,9.0,738900.0,524180.0,989300.0,356.4151850072081,,844200.0,741700.0,532500.0,735500.0,,740300.0,735500.0,,,True,67.25804617309224
Monmouth,Manalapan,07740,9.0,736000.0,338460.0,944140.0,335.73153066151616,166300.0,912200.0,811150.0,705500.0,,166300.0,886300.0,736000.0,,,True,66.92823837143183
Somerset,Hillsborough,07920,11.0,733900.0,388100.0,1026700.0,314.3355288647811,620200.0,733900.0,610300.0,921800.0,,346900.0,620200.0,811300.0,,,False,66.68941203229842
Bergen,Hackensack,07652,4.0,733350.0,420490.0,1231360.0,350.5610524443532,,304000.0,733350.0,,1427200.0,304000.0,1427200.0,,733350.0,,True,66.6268622768111
Morris,Morristown,07869,9.0,729700.0,351240.0,935660.0,343.8737040527804,362900.0,446800.0,469600.0,885200.0,918150.0,362900.0,729700.0,947100.0,,,True,66.21175935403161
Essex,Newark,07052,8.0,729350.0,349720.0,1149830.0,346.3404492960442,,377200.0,,712450.0,1131200.0,331400.0,742850.0,1009500.0,,,True,66.17195496417605
Bergen,Fort Lee,07601,9.0,728200.0,414000.0,1237180.0,393.48623853211006,428900.0,710350.0,631850.0,,1350850.0,454450.0,818750.0,1540300.0,,,True,66.04116911179347
Union,Plainfield,07060,6.0,727500.0,277600.0,1075850.0,300.07326806011156,,,727500.0,,,221700.0,727500.0,1149900.0,,,True,65.96156033208233
Hudson,West New York,07030,9.0,721800.0,550000.0,898400.0,328.7642345002109,,853000.0,779500.0,562400.0,,708900.0,697950.0,787400.0,,,True,65.3133174115774
Hudson,West New York,07002,8.0,720550.0,309360.0,1025939.9999999999,300.4119142523003,,651000.0,818000.0,517800.0,,280800.0,727100.0,,,,True,65.17115887637893
Monmouth,Manalapan,07726,8.0,711500.0,379520.0,993800.0,316.9526530824627,1003600.0,507000.0,533500.0,913000.0,,429200.0,750400.0,,,,True,64.14193108154214
Hudson,North Bergen,07047,11.0,707300.0,556000.0,918400.0,364.01954795357364,655400.0,595900.0,772200.0,825300.0,,,825300.0,707300.0,696550.0,655400.0,False,63.66427840327532
Hudson,Hoboken,07030,8.0,707100.0,481290.0,1192610.0,326.1189206940557,354100.0,742200.0,867000.0,535800.0,,354100.0,742200.0,1047850.0,698800.0,,True,63.64153303764357
Morris,Madison,07940,8.0,704350.0,512140.0,889130.0,358.1362846999317,,705300.0,703400.0,,,,703400.0,850600.0,,,True,63.32878426020697
Hudson,Jersey City,07047,8.0,700700.0,423790.0,1256350.0,336.5611207509761,,403450.0,639900.0,1067900.0,1205800.0,403450.0,845000.0,1205800.0,515200.0,,True,62.913681337427484
Passaic,Hawthorne,07506,9.0,699600.0,429360.0,825440.0,265.7431673530513,803600.0,334000.0,779700.0,527400.0,638600.0,,704700.0,638600.0,,,True,62.78858182645285
Monmouth,Long Branch,07712,13.0,699400.0,363860.0,841580.0,292.8998803350618,488800.0,386300.0,743550.0,745550.0,,292200.0,743550.0,791700.0,423700.0,488800.0,False,62.76583646082111
Somerset,Hillsborough,08876,7.0,699100.0,440660.0,980920.0000000001,340.69200779727095,,1091800.0,686600.0,,,,686600.0,828200.0,,,True,62.731718412373475
Bergen,Englewood,07666,11.0,698900.0,301600.0,1034900.0,355.02369668246445,301000.0,749100.0,597600.0,,1230050.0,301300.0,701700.0,,724000.0,,False,62.708973046741725
Cape May,Ocean City,08260,8.0,691100.0,377000.0,875180.0,281.39467818775285,610150.0,778200.0,626800.0,611600.0,,374200.0,778200.0,,483000.0,,True,61.82190378710337
Bergen,Hackensack,07450,8.0,690100.0,284590.0,1092240.0,405.24144296909776,367600.0,643600.0,997800.0,582400.0,1312600.0,309400.0,865900.0,1312600.0,643600.0,736600.0,True,61.708176958944605
Monmouth,Manalapan,07701,7.0,689600.0,562300.0,1214200.0000000002,351.8392370572207,644100.0,,861300.0,762150.0,,,689600.0,,949800.0,644100.0,True,61.651313544865225
Morris,Chatham,07940,6.0,687500.0,470950.0,909050.0,341.6382117049154,394800.0,652800.0,909050.0,,,,799750.0,,652800.0,394800.0,True,61.41248720573182
Somerset,Bernards,08873,16.0,684750.0,293900.0,1096650.0,326.1385516868787,293900.0,545100.0,756350.0,848100.0,710900.0,293900.0,684750.0,826200.0,545100.0,,False,61.099738428295225
Cape May,Cape May,08202,7.0,684300.0,352040.0,886360.0,302.6950354609929,345800.0,656050.0,,822050.0,935500.0,345800.0,809900.0,790500.0,740700.0,,True,61.04856135562379
Morris,Mendham,07869,5.0,682900.0,539960.0,1025380.0,349.30946291560105,481200.0,1006850.0,655500.0,,,,682900.0,,,,True,60.88934379620152
Bergen,Paramus,07601,8.0,682150.0,264000.0,1230530.0,393.6727891473591,,356500.0,,1005500.0,,326450.0,1106300.0,,,,True,60.80404867508244
Hunterdon,Readington,08822,9.0,680700.0,407320.0,776840.0,285.7014388489209,680700.0,294200.0,658900.0,750900.0,,294200.0,681550.0,,696900.0,,True,60.63914477425223
Morris,Randolph,07940,9.0,679500.0,484960.0,740240.0,333.12802463704355,757200.0,658300.0,553850.0,736000.0,679500.0,,637300.0,720000.0,689800.0,,True,60.50267258046173
Hudson,West New York,07047,10.0,678050.0,334880.0,917989.9999999999,313.8576086956522,345900.0,810100.0,746700.0,1233800.0,,345900.0,722150.0,746700.0,846500.0,,False,60.33776867963152
Essex,Livingston,07042,4.0,672850.0,379500.0,1019330.0,350.63804387368396,371700.0,723800.0,948000.0,,,,397700.0,1049900.0,,,True,59.74638917320596
Hudson,Jersey City,07002,10.0,670700.0,355880.0,1006969.9999999999,329.27533420864165,350500.0,818300.0,670700.0,1365800.0,492500.0,281900.0,694500.0,1365800.0,519200.0,,False,59.50187649266462
Bergen,Ridgewood,07652,3.0,670500.0,570180.0,854740.0,382.4871648602396,,670500.0,,,722950.0,,607800.0,900800.0,,,True,59.47913112703286
Cape May,Avalon,08226,8.0,670350.0,407790.0,1203890.0,343.6644891480204,670350.0,388050.0,779900.0,,1559700.0,338700.0,609400.0,1559700.0,,731300.0,True,59.46207210280904
Essex,Montclair,07102,13.0,669500.0,274520.0,893420.0,271.53742716270733,282500.0,590400.0,709900.0,837450.0,755300.0,282500.0,689450.0,906500.0,,,False,59.365404298874104
Somerset,Hillsborough,08873,16.0,669150.0,319150.0,1077250.0,335.9587054981864,346600.0,497800.0,800100.0,1006100.0,1014350.0,319150.0,800100.0,967500.0,,,False,59.325599909018536
Essex,West Orange,07017,7.0,665000.0,433100.0,864940.0,346.7153284671533,,665000.0,438700.0,662700.0,809400.0,,665000.0,809400.0,424700.0,,True,58.853633572159666
Monmouth,Freehold,07740,1.0,661700.0,661700.0,661700.0,322.46588693957113,,,661700.0,,,,661700.0,,,,True,58.47833503923574
Monmouth,Red Bank,07726,5.0,659900.0,280320.0,942400.0,299.2254733218589,,235400.0,914200.0,659900.0,,347700.0,787050.0,,,,True,58.27362674854998
Hudson,Union City,07047,11.0,659700.0,479100.0,996500.0,350.7177033492823,,580100.0,968400.0,503050.0,,485800.0,910000.0,,818300.0,,False,58.25088138291823
Monmouth,Long Branch,07726,10.0,658600.0,290060.0,873889.9999999999,358.8583048907601,428600.0,,517800.0,855400.0,650200.0,307200.0,756600.0,650200.0,,808400.0,False,58.12578187194358
Monmouth,Red Bank,07701,6.0,655600.0,418100.0,1122850.0,377.967057368886,,235200.0,655600.0,,1423500.0,235200.0,743600.0,,601000.0,,True,57.784601387467305
Hunterdon,Tewksbury,08809,8.0,655050.0,350070.0,748980.0,326.50530498612045,457050.0,570600.0,663400.0,695900.0,,326450.0,695900.0,,555800.0,,True,57.72205163197997
Somerset,Bernards,07920,11.0,652700.0,309100.0,982200.0,315.9552845528455,,729600.0,505350.0,559900.0,,,701600.0,652700.0,559900.0,,False,57.4547935858069
Hudson,Hoboken,07302,11.0,651900.0,464900.0,1046400.0,388.33515881708655,505700.0,575200.0,611800.0,948050.0,,,651900.0,,575200.0,709100.0,False,57.36381212327988
Bergen,Hackensack,07666,8.0,649850.0,473280.0,1103610.0,364.4016380838157,,608000.0,681400.0,1165950.0,,473400.0,834800.0,,613150.0,,True,57.130672125554405
Morris,Morristown,07945,12.0,648300.0,297740.0,822930.0,334.9575321982121,207750.0,648300.0,745150.0,,,207750.0,722000.0,,697400.0,,False,56.95439554190833
Hunterdon,Lambertville,08809,6.0,643450.0,434250.0,831300.0,310.77410851220674,746200.0,916400.0,499050.0,478500.0,678800.0,,643450.0,478500.0,,746200.0,True,56.40282042533834
Bergen,Paramus,07652,6.0,643100.0,543000.0,1280400.0,411.18301138938983,653600.0,,832700.0,586000.0,,576800.0,632600.0,1528000.0,,,True,56.36301603548277
Cape May,Stone Harbor,08247,10.0,642550.0,303110.0,1104010.0,320.2231956612432,432650.0,651700.0,1168900.0,,1096800.0,305600.0,703050.0,1096800.0,768700.0,,False,56.30046627999544
Cape May,Ocean City,08204,6.0,640150.0,432750.0,948650.0,377.8405681904361,,655400.0,726000.0,640150.0,,,640150.0,,,,True,56.02752189241441
Hudson,West New York,07087,9.0,640000.0,337300.0,887000.0,426.93333333333334,,384050.0,640000.0,797500.0,,384050.0,640000.0,640400.0,870100.0,,True,56.010462868190594
Bergen,Fair Lawn,07652,8.0,635300.0,262040.0,1316520.0,430.20684482222237,262500.0,648200.0,743150.0,,1269900.0,302600.0,863900.0,1269900.0,622400.0,,True,55.47594677584442
Morris,Chatham,07869,6.0,633300.0,543600.0,833200.0,360.26750589072384,,630400.0,636200.0,,,,630400.0,,878100.0,,True,55.248493119526884
Morris,Mendham,07940,7.0,631300.0,218060.0,1004680.0,386.24548736462094,292200.0,631300.0,231100.0,1069900.0,961200.0,245350.0,827600.0,,631300.0,,True,55.02103946320936
Hudson,North Bergen,07093,7.0,631200.0,370200.0,960100.0,312.71317829457365,631200.0,701400.0,564700.0,,,320400.0,886900.0,,515900.0,,True,55.009666780393495
Monmouth,Freehold,07712,13.0,631100.0,498500.0,1051260.0,320.69271758436946,526500.0,561400.0,635700.0,818500.0,1031500.0,,759550.0,,,526500.0,False,54.998294097577606
Union,Westfield,07901,7.0,630700.0,225020.0,833100.0,315.25679758308155,,208050.0,816100.0,743900.0,626100.0,123200.0,687300.0,,,,True,54.95280336631411
Morris,Chatham,07960,6.0,629800.0,312200.0,715300.0,333.61987145172986,292200.0,678000.0,691600.0,581600.0,,332200.0,684800.0,,,292200.0,True,54.85044922097122
Monmouth,Long Branch,07748,8.0,628700.0,438440.0,675170.0,292.6274148284722,516500.0,628700.0,671700.0,,,,633900.0,,,256300.0,True,54.725349709996586
Bergen,Hackensack,07631,11.0,625800.0,437600.0,1048300.0,382.51833740831296,438500.0,510000.0,689700.0,984900.0,,437600.0,657750.0,1133900.0,1048300.0,,False,54.39554190833616
Essex,West Orange,07102,8.0,625750.0,373240.0,745340.0,276.9630616249432,109900.0,745700.0,603200.0,629850.0,,109900.0,640900.0,,674000.0,,True,54.389855566928226
Hudson,Bayonne,07093,6.0,624250.0,290850.0,1111550.0,353.3595867024416,,388200.0,856500.0,,936350.0,193500.0,681300.0,742400.0,,,True,54.21926532469009
Middlesex,Woodbridge,08820,8.0,624050.0,253910.0,968159.9999999999,271.0895442993085,198400.0,486400.0,625400.0,691000.0,1454800.0,198400.0,625400.0,1454800.0,277700.0,,True,54.19651995905833
Hudson,Jersey City,07302,7.0,623500.0,461480.0,816900.0,333.55674709562106,746500.0,559750.0,642050.0,666100.0,,496000.0,647500.0,,,,True,54.133970203571025
Union,Summit,07083,4.0,623250.0,464480.0,837600.0,269.2914395364156,529300.0,436700.0,889200.0,717200.0,,,717200.0,,436700.0,,True,54.10553849653134
Cape May,Stone Harbor,08202,14.0,622900.0,290730.0,961610.0000000001,321.0476545974866,286200.0,585600.0,689550.0,766900.0,1009400.0,286200.0,661650.0,766900.0,668850.0,,False,54.065734106675755
Hunterdon,Tewksbury,08822,11.0,622700.0,277100.0,824200.0,306.59773510585916,173600.0,,583800.0,772800.0,629600.0,,632900.0,622700.0,444000.0,,False,54.042988741044006
Cape May,Stone Harbor,08204,9.0,622100.0,315260.0,1008180.0000000001,351.85185185185185,332500.0,510150.0,523600.0,904400.0,1045100.0,289400.0,622100.0,1042950.0,,,True,53.97475264414875
Bergen,Englewood,07024,7.0,622000.0,404760.0,854820.0,419.3258426966292,385150.0,905100.0,590900.0,,742700.0,385150.0,643050.0,821300.0,,,True,53.96337996133288
Essex,Montclair,07017,2.0,621250.0,434250.0,808250.0,334.6003603526419,387500.0,,,855000.0,,387500.0,855000.0,,,,True,53.87808484021379
Hudson,Union City,07093,14.0,621150.0,552560.0,1131500.0,356.3621111424926,605100.0,562500.0,690500.0,622800.0,1992600.0,,619450.0,1307700.0,,742550.0,False,53.86671215739792
Morris,Morristown,07960,5.0,621100.0,343980.0,986640.0,372.613849033063,,559250.0,458200.0,1194600.0,,,458200.0,1194600.0,559250.0,,True,53.86102581598999
Morris,Chatham,07054,4.0,618500.0,425340.0,671660.0,344.943182262008,356100.0,618500.0,,680900.0,,356100.0,665500.0,586900.0,,,True,53.56533606277721
Monmouth,Asbury Park,07728,13.0,616200.0,270260.0,861480.0,297.8,339300.0,640500.0,615800.0,793850.0,774000.0,253000.0,765100.0,774000.0,670800.0,,False,53.30376435801205
Monmouth,Middletown,07740,11.0,614600.0,370500.0,1404000.0,343.42560553633217,460000.0,430300.0,391800.0,638300.0,1469700.0,460000.0,430300.0,1469700.0,631500.0,,False,53.12180143295804
Bergen,Teaneck,07450,5.0,613100.0,477180.0,919660.0,408.1890812250333,,764200.0,613100.0,,513900.0,,613100.0,,,,True,52.951211190719896
Union,Plainfield,07083,4.0,612750.0,456790.0,736440.0,284.62586101743557,,612750.0,,,,,735200.0,,467250.0,,True,52.91140680086433
Cape May,Avalon,08247,14.0,610800.0,415200.0,967280.0000000001,290.78884930980917,775100.0,985700.0,607650.0,466100.0,,,625900.0,,410700.0,924300.0,False,52.68963948595473
Hudson,Bayonne,07087,8.0,610050.0,424390.0,918769.9999999999,416.5466337887119,308400.0,610200.0,635200.0,,,308400.0,610050.0,,796100.0,,True,52.604344364835654
Monmouth,Asbury Park,07740,8.0,609250.0,280570.0,896350.0,281.6861437052038,515100.0,947800.0,515400.0,,,155900.0,703100.0,,731600.0,,True,52.51336290230866
Morris,Randolph,07945,7.0,608900.0,371860.0,1017100.0,336.5948037589829,,599300.0,695800.0,806600.0,630800.0,355300.0,743800.0,,,,True,52.47355851245308
Essex,Newark,07003,5.0,608500.0,524840.0,714980.0,340.2604166666667,,,610850.0,608500.0,,,608500.0,,662250.0,,True,52.42806778118958
Hudson,North Bergen,07087,9.0,608200.0,406300.0,795380.0,355.3876157971721,344500.0,642000.0,625900.0,795950.0,,544750.0,586350.0,983700.0,,,True,52.39394973274195
Hudson,Hoboken,07087,9.0,608200.0,393260.0,1058620.0,308.3398285268901,389750.0,,555600.0,898600.0,1323900.0,395600.0,898600.0,,555600.0,,True,52.39394973274195
