county,municipality,zip_cluster,n_listings,median_price,p10_price,p90_price,median_price_per_sqft,median_price_1BR,median_price_2BR,median_price_3BR,median_price_4BR,median_price_5+BR,median_price_Condo_Co-op,median_price_Single Family,median_price_Multi-Family,median_price_Townhouse,median_price_Land,low_sample,price_heat_index
Hudson,Hoboken,07093,6.0,606450.0,253350.0,835900.0,307.83739697802196,419150.0,489950.0,786600.0,,,365700.0,835900.0,598700.0,614200.0,141000.0,True,52.19492778346412
Somerset,Bernards,08844,10.0,606300.0,412060.0,809920.0,295.2673004164076,563600.0,625700.0,526550.0,849850.0,,397600.0,563600.0,941500.0,640200.0,,False,52.1778687592403
Hunterdon,Clinton,07830,9.0,605300.0,294780.0,1010360.0,299.8407643312102,,605300.0,304900.0,941500.0,985700.0,294000.0,941500.0,1047350.0,567250.0,,True,52.06414193108153
Hudson,Union City,07030,9.0,605100.0,450960.0,798460.0,339.3162393162393,605100.0,487900.0,635200.0,870550.0,,348800.0,635200.0,,,605100.0,True,52.04139656544978
Hudson,Union City,07302,9.0,604900.0,452120.0,1072820.0,324.59797498511017,523000.0,648300.0,574950.0,,744300.0,379800.0,648300.0,,470200.0,,True,52.018651199818045
Hunterdon,Tewksbury,07830,13.0,604800.0,430020.0,879480.0000000001,300.42536736272234,551400.0,521000.0,712550.0,978900.0,524200.0,,649100.0,978900.0,521000.0,,False,52.007278517002156
Bergen,Englewood,07652,10.0,603500.0,311850.0,981420.0,394.5767335824866,359500.0,733650.0,929000.0,,,323200.0,915100.0,,760300.0,,False,51.85943364039577
Somerset,Hillsborough,08807,18.0,603200.0,330890.0,1009330.0000000002,318.2547261388851,307200.0,604850.0,626700.0,608700.0,408000.0,,603200.0,1493900.0,,167600.0,False,51.825315591948126
Cape May,Ocean City,08247,15.0,596000.0,266540.0,826660.0,315.4390934844193,269300.0,445400.0,661000.0,668550.0,,257500.0,649700.0,,616600.0,,False,51.00648242920505
Hudson,North Bergen,07302,6.0,595250.0,338150.0,748600.0,333.6561755249786,575100.0,228400.0,693100.0,615400.0,,228400.0,654250.0,,447900.0,,True,50.92118730808598
Cape May,Wildwood,08226,10.0,594750.0,309790.0,1153759.9999999998,326.3147709321498,,320200.0,817200.0,1117100.0,1017600.0,319400.0,817200.0,1483700.0,479100.0,,False,50.86432389400658
Hunterdon,Lambertville,08822,9.0,594700.0,526740.0,903140.0,290.4507998061076,,599200.0,581000.0,670550.0,,,594700.0,,,,True,50.85863755259865
Union,Plainfield,07016,7.0,593000.0,323860.0,1388380.0,273.6248236953456,862250.0,230500.0,593000.0,,1597900.0,308300.0,593000.0,1597900.0,,1248700.0,True,50.66530194472876
Union,Union,07201,7.0,591400.0,340140.0,714420.0,331.0057321521626,,,635200.0,519500.0,337500.0,,635200.0,,430700.0,,True,50.483339019674744
Monmouth,Red Bank,07728,8.0,591150.0,347680.0,791880.0,336.04502289919964,,394600.0,676000.0,650300.0,532000.0,394600.0,650300.0,997400.0,493900.0,,True,50.45490731263506
Cape May,Wildwood,08260,10.0,590550.0,174320.0,765280.0,327.9217993079585,214600.0,605050.0,732400.0,566100.0,,175400.0,743800.0,,593300.0,,False,50.38667121573979
Passaic,Wayne,07011,8.0,589700.0,254420.0,757990.0,281.9630084759114,556000.0,,318300.0,656800.0,,196600.0,589700.0,,,958400.0,True,50.290003411804854
Union,Elizabeth,07201,9.0,589000.0,268260.0,752080.0,334.4690516751846,390950.0,429150.0,664200.0,,720500.0,328350.0,656400.0,,,192900.0,True,50.21039463209371
Cape May,Cape May,08204,13.0,588800.0,402780.0,1056980.0000000002,309.11032028469754,343600.0,585000.0,626050.0,1018100.0,,466400.0,739100.0,,,,False,50.18764926646197
Monmouth,Middletown,07726,7.0,588400.0,357700.0,869320.0,273.19535588086825,,468650.0,840350.0,,865000.0,300100.0,696650.0,865000.0,541200.0,,True,50.142158535198455
Union,Union,07060,9.0,588300.0,296420.0,727920.0,294.5918878317476,,508950.0,652150.0,662900.0,,300100.0,648000.0,,435000.0,,True,50.13078585238257
Ocean,Lakewood,08759,5.0,587500.0,372160.0,7395760.000000001,283.51698806244264,,478050.0,6266050.0,,377500.0,,587500.0,,,,True,50.03980438985557
Morris,Mendham,07945,6.0,586200.0,263250.0,1094100.0,312.48580231138374,141400.0,486600.0,630200.0,1512100.0,,141400.0,632100.0,,385100.0,,True,49.89195951324917
Mercer,Trenton,08619,9.0,585000.0,285440.0,775720.0,260.3758809710258,,316850.0,665450.0,,880600.0,332500.0,585000.0,880600.0,,,True,49.75548731945866
Somerset,Bridgewater,08873,12.0,583500.0,238090.0,829750.0,330.55710353512734,238500.0,610900.0,562400.0,764500.0,1205300.0,238500.0,610900.0,,559800.0,,False,49.58489707722051
Monmouth,Freehold,07726,14.0,583400.0,317070.0,822510.0000000001,306.6154057878048,438800.0,264900.0,697500.0,909600.0,622300.0,264900.0,697500.0,732800.0,618500.0,,False,49.573524394404636
Monmouth,Middletown,07728,3.0,582700.0,475580.0,1448620.0,330.4860088365243,,448800.0,582700.0,,1665100.0,,582700.0,1665100.0,448800.0,,True,49.49391561469351
Union,Cranford,07060,3.0,581900.0,481180.0,585420.0,266.25794732061763,,,584100.0,456000.0,,,521150.0,,581900.0,,True,49.402934152166495
Hudson,Jersey City,07087,7.0,581400.0,399680.0,1044520.0,405.2497265767408,324800.0,535200.0,629800.0,1111600.0,,430000.0,678200.0,,,,True,49.346070738087114
Cape May,Ocean City,08226,9.0,580600.0,395100.0,816280.0,266.69728984841527,420500.0,571500.0,580600.0,,1022600.0,,500550.0,1022600.0,393100.0,654800.0,True,49.25508927556011
Morris,Randolph,07869,3.0,579900.0,288620.0,695500.0,311.2721417069243,,215800.0,724400.0,579900.0,,,579900.0,,,,True,49.17548049584897
Bergen,Ridgewood,07631,3.0,576400.0,370240.0,768960.0,354.05405405405406,,447550.0,817100.0,,,447550.0,817100.0,,,,True,48.7774365972933
Monmouth,Red Bank,07740,7.0,576400.0,404160.0,909440.0,337.38156761412574,,663100.0,479400.0,791400.0,,291300.0,679900.0,1006400.0,479400.0,,True,48.7774365972933
Bergen,Paramus,07410,8.0,574800.0,313310.0,797520.0,374.2449448091445,,478750.0,530700.0,757800.0,737450.0,530700.0,564900.0,737450.0,,,True,48.59547367223928
Passaic,Clifton,07011,15.0,574300.0,291060.0,640680.0,247.59036144578315,298800.0,551000.0,574300.0,595800.0,,248800.0,574850.0,,586600.0,,False,48.538610258159906
Hudson,Jersey City,07030,7.0,573200.0,304980.0,896300.0,351.20702267739574,196800.0,853700.0,462450.0,573200.0,,196800.0,700750.0,573200.0,580600.0,,True,48.41351074718527
Hudson,North Bergen,07030,5.0,571500.0,333300.0,1408360.0,370.6,571500.0,185300.0,555300.0,1551000.0,1194400.0,185300.0,571500.0,1372700.0,555300.0,,True,48.22017513931536
Morris,Morristown,07054,5.0,570600.0,354880.0,1091740.0,327.9310344827586,505250.0,298200.0,1160900.0,,988000.0,439900.0,,1074450.0,,,True,48.11782099397247
Cape May,Ocean City,08202,11.0,570500.0,288400.0,1050700.0,333.05489260143196,307150.0,698800.0,810600.0,661300.0,,288400.0,701100.0,,634650.0,445300.0,False,48.1064483111566
Monmouth,Manalapan,07748,4.0,566700.0,371560.0,1232730.0000000002,388.32551068863313,291700.0,,,566700.0,1514400.0,,557900.0,1514400.0,,,True,47.6742863641533
Essex,Newark,07039,5.0,565500.0,392720.0,813120.0,274.7813411078717,,,607500.0,529700.0,,,565500.0,,,,True,47.537814170362786
Union,Summit,07090,5.0,565000.0,426720.0,647760.0,266.6828322017459,344600.0,649200.0,565000.0,,,344600.0,645600.0,,565000.0,,True,47.480950756283406
Monmouth,Freehold,07728,12.0,564900.0,422890.0,741490.0,304.67835082463137,,417500.0,593000.0,593200.0,748300.0,360400.0,649450.0,559150.0,526900.0,,False,47.46957807346753
Essex,East Orange,07102,11.0,564600.0,385400.0,853900.0,282.9662261380323,555600.0,495200.0,564600.0,981400.0,,239700.0,555600.0,,657200.0,853900.0,False,47.43546002501989
Middlesex,Woodbridge,08901,5.0,563400.0,380180.0,700640.0,253.95799676898224,563400.0,592600.0,,,,367500.0,563400.0,,,572600.0,True,47.29898783122938
Cape May,Cape May,08247,12.0,563350.0,320670.0,829530.0,275.1595457657592,275800.0,500300.0,597000.0,548200.0,,308100.0,597000.0,,475800.0,,False,47.29330148982144
Union,Cranford,07201,4.0,559100.0,372050.0,670690.0,264.96809294142906,465500.0,332000.0,678400.0,652700.0,,,559100.0,,,,True,46.809962470146715
Monmouth,Long Branch,07728,13.0,558600.0,382420.0,722360.0,288.7248872488725,394100.0,419800.0,626900.0,791700.0,,386800.0,630300.0,,,,False,46.753099056067335
Ocean,Lakewood,08742,9.0,558500.0,273480.0,849160.0,290.42071197411,225400.0,558500.0,576750.0,626600.0,561300.0,225400.0,558500.0,837100.0,,,True,46.74172637325144
Union,Plainfield,07201,11.0,558400.0,227100.0,1028200.0,281.40495867768595,227100.0,533250.0,560400.0,544800.0,1028200.0,227100.0,558400.0,1091550.0,404300.0,,False,46.73035369043557
Hunterdon,Flemington,08889,12.0,558200.0,262880.0,1018850.0000000001,318.75936605967036,531500.0,364400.0,544400.0,,1188600.0,251600.0,558200.0,1335300.0,,,False,46.70760832480382
Hunterdon,Tewksbury,08889,7.0,554500.0,338440.0,681520.0,264.6551724137931,340000.0,586550.0,383800.0,668650.0,,340000.0,556800.0,,,,True,46.28681906061641
Hunterdon,Readington,08889,15.0,554300.0,289480.0,712920.0,256.2130177514793,325900.0,434700.0,583200.0,640700.0,1151900.0,325900.0,583200.0,1151900.0,554300.0,265200.0,False,46.264073694984646
Morris,Madison,07054,4.0,553850.0,440510.0,868720.0000000001,339.9245896223913,393200.0,550900.0,1002400.0,,556800.0,,550900.0,,1002400.0,,True,46.21289662231321
Essex,Montclair,07039,10.0,553200.0,329360.0,770980.0,298.2691931061496,,,473750.0,489450.0,777700.0,,593800.0,,434900.0,,False,46.13897418401001
Somerset,Bridgewater,08876,16.0,551300.0,383000.0,913350.0,304.1168962363316,365600.0,531500.0,601300.0,912200.0,,365600.0,620900.0,736550.0,464600.0,,False,45.922893210508356
Cape May,Avalon,08260,9.0,550900.0,339480.0,655000.0,266.76276771004945,393600.0,393300.0,550900.0,646150.0,,,550900.0,,538750.0,,True,45.877402479244864
Somerset,Hillsborough,08844,17.0,550900.0,356680.0,852440.0,323.9324726911619,448200.0,516950.0,557750.0,474800.0,890600.0,351000.0,579400.0,1243750.0,468950.0,,False,45.877402479244864
Middlesex,Piscataway,08857,9.0,550700.0,233560.0,603240.0,232.64417845484223,442100.0,580200.0,,521600.0,,213800.0,561550.0,487100.0,,238500.0,True,45.8546571136131
Essex,West Orange,07003,12.0,546900.0,337540.0,846670.0,303.8524682294083,382800.0,387550.0,750700.0,,853800.0,307100.0,558850.0,988400.0,363100.0,552500.0,False,45.4224951666098
Union,Summit,07201,5.0,546100.0,434960.0,706600.0,267.0319634703196,,542700.0,686300.0,365400.0,,,584800.0,,542700.0,,True,45.3315137040828
Bergen,Ridgewood,07450,8.0,545800.0,358660.0,1358560.0,400.24524520655143,,461500.0,497250.0,961350.0,1621200.0,329300.0,569100.0,1433600.0,545800.0,,True,45.297395655635164
Monmouth,Asbury Park,07726,9.0,545300.0,401240.0,944440.0000000001,350.74340527577937,355800.0,545300.0,531500.0,,1533000.0,355800.0,550400.0,,545300.0,,True,45.24053224155578
Monmouth,Long Branch,07701,12.0,544700.0,366400.0,827500.0000000001,301.5725541589342,533700.0,526350.0,555700.0,,,310700.0,516200.0,1242800.0,552250.0,691900.0,False,45.17229614466053
Essex,Montclair,07052,14.0,543250.0,268960.0,826760.0000000001,304.5634357922959,391000.0,578500.0,624700.0,474150.0,,230750.0,578500.0,,,517000.0,False,45.007392243830324
Somerset,Somerville,07920,8.0,543100.0,412600.0,640430.0,280.1289616666212,638000.0,495300.0,,422900.0,624400.0,504450.0,624400.0,,422900.0,,True,44.99033321960651
Passaic,Hawthorne,07470,16.0,541500.0,224800.0,1008250.0,261.8106792960148,,418600.0,458000.0,551500.0,1008250.0,201000.0,551500.0,1008250.0,520500.0,,False,44.80837029455249
Sussex,Vernon,07843,9.0,541400.0,343960.0,689860.0,212.85604311008467,363300.0,553000.0,584200.0,,,,547200.0,,311400.0,,True,44.79699761173661
Hudson,Union City,07087,5.0,540200.0,397340.0,709920.0,320.9744503862151,310900.0,540200.0,687400.0,,527000.0,310900.0,557500.0,,,,True,44.6605254179461
Essex,Bloomfield,07003,8.0,540050.0,461400.0,635340.0,302.48356025972305,,514000.0,548100.0,525550.0,,343800.0,571900.0,,540800.0,,True,44.64346639372228
Union,Elizabeth,07016,8.0,538250.0,400110.0,938250.0,259.6379083313418,,409100.0,581900.0,660750.0,1054100.0,323600.0,443500.0,620300.0,494600.0,,True,44.4387581030365
Morris,Parsippany,07945,6.0,538200.0,278500.0,877200.0,340.3362416107383,164900.0,632200.0,640800.0,,,278500.0,538200.0,917000.0,837400.0,,True,44.43307176162857
Monmouth,Long Branch,07740,8.0,535900.0,283290.0,597400.0,292.5405982835641,541900.0,424250.0,555200.0,,,401000.0,535900.0,,555200.0,,True,44.17150005686341
Hunterdon,Clinton,08822,11.0,535100.0,389900.0,689200.0,272.5833804409271,434800.0,580000.0,535100.0,526350.0,,436050.0,539500.0,689200.0,,,False,44.080518594336404
Middlesex,East Brunswick,08854,1.0,534800.0,534800.0,534800.0,356.53333333333336,,,,,534800.0,,,534800.0,,,True,44.04640054588877
Middlesex,Edison,08857,12.0,534750.0,300630.0,656330.0,225.4852863529569,595350.0,617900.0,516350.0,391800.0,,193600.0,536400.0,,,,False,44.04071420448084
Monmouth,Middletown,07712,12.0,534550.0,423860.0,978970.0000000001,292.12374203812976,420400.0,550700.0,503850.0,1220400.0,700600.0,317800.0,577300.0,700600.0,529550.0,420400.0,False,44.01796883884908
Union,Summit,07060,10.0,534250.0,338040.0,609220.0,277.62027268683994,214200.0,563250.0,522800.0,558500.0,496800.0,214200.0,545700.0,496800.0,580800.0,,False,43.98385079040145
Somerset,Bridgewater,08807,11.0,533300.0,251100.0,757500.0,363.9026812313803,433950.0,532400.0,533300.0,1634700.0,,173200.0,538000.0,1634700.0,251100.0,,False,43.87581030365064
Cape May,Avalon,08202,9.0,533300.0,422400.0,644880.0,289.67952199891363,,488800.0,517600.0,,667350.0,411600.0,583300.0,,525450.0,,True,43.87581030365064
Monmouth,Manalapan,07712,11.0,533300.0,299300.0,1062200.0,339.3876130828114,354000.0,467650.0,1393200.0,745200.0,,354000.0,903700.0,,529550.0,570700.0,False,43.87581030365064
Essex,Livingston,07003,7.0,533000.0,383960.0,845220.0000000002,334.14285714285717,,654700.0,358950.0,562900.0,,,533000.0,,,,True,43.84169225520299
Bergen,Englewood,07450,9.0,531700.0,381060.0,1275440.0,411.43724696356276,343950.0,524500.0,670350.0,1424150.0,1142700.0,468750.0,670350.0,1159500.0,,282100.0,True,43.693847378596615
Union,Union,07901,5.0,529800.0,261620.0,583680.0,249.43502824858757,,486100.0,549300.0,,,141100.0,549300.0,,529800.0,,True,43.47776640509496
Essex,Newark,07042,13.0,529500.0,397760.0,803020.0,304.2031523642732,,529800.0,498500.0,669550.0,684300.0,,533250.0,,403200.0,,False,43.44364835664734
Middlesex,Old Bridge,07095,11.0,528600.0,288700.0,1075800.0,258.7371512481645,104000.0,354000.0,524650.0,664800.0,1075800.0,104000.0,528600.0,1075800.0,350850.0,,False,43.34129421130445
Passaic,Passaic,07501,14.0,527250.0,320580.0,710570.0,291.5190263807174,474000.0,485900.0,539900.0,622500.0,718700.0,264400.0,539900.0,,604150.0,630900.0,False,43.18776299329011
Bergen,Englewood,07410,9.0,525000.0,404100.0,927640.0,391.0,485000.0,355200.0,829550.0,827600.0,,436700.0,769300.0,,,445000.0,True,42.931877629932906
Morris,Madison,07869,8.0,524900.0,356940.0,1393100.0,338.07841601261407,303600.0,582200.0,380100.0,1305800.0,,303600.0,584750.0,1596800.0,481150.0,,True,42.92050494711703
Bergen,Teaneck,07631,12.0,524650.0,278630.0,1155170.0,373.3168077229976,269500.0,520400.0,725250.0,1043300.0,1567600.0,360800.0,784500.0,1567600.0,528900.0,,False,42.89207324007734
Hunterdon,Lambertville,07830,8.0,522900.0,329870.0,579570.0,315.1603954429512,,316500.0,522900.0,566300.0,,316500.0,562600.0,566300.0,442800.0,,True,42.693051290799495
Essex,Livingston,07102,11.0,522800.0,212700.0,758800.0,245.32871972318338,367750.0,527000.0,526100.0,766300.0,,183450.0,607500.0,766300.0,421100.0,,False,42.68167860798362
Morris,Chatham,07945,8.0,522300.0,291710.0,967250.0,397.2765275257108,197700.0,790750.0,374950.0,,659800.0,264850.0,535700.0,,822000.0,,True,42.62481519390423
Bergen,Hackensack,07601,5.0,522100.0,377460.0,1242420.0,348.03063457330416,,392300.0,522100.0,1466500.0,906300.0,392300.0,994300.0,906300.0,,,True,42.60206982827249
Morris,Parsippany,07960,5.0,521700.0,339800.0,685160.0,327.0923209663503,379100.0,313600.0,576700.0,,720800.0,346350.0,621250.0,,631700.0,,True,42.556579097008985
Middlesex,Piscataway,08854,12.0,521550.0,285350.0,921790.0000000001,254.23649767263305,219300.0,484400.0,682800.0,558700.0,,302950.0,558700.0,1292800.0,,,False,42.539520072785166
Monmouth,Asbury Park,07748,10.0,521500.0,352730.0,733130.0,337.7394252420537,487000.0,390800.0,576750.0,383400.0,726400.0,361300.0,576750.0,726400.0,,,False,42.533833731377236
Somerset,Somerville,08844,17.0,520200.0,362460.0,868000.0000000001,294.89708404802747,,465600.0,510750.0,715050.0,863500.0,290100.0,490700.0,1290300.0,525500.0,,False,42.38598885477084
Monmouth,Middletown,07748,9.0,520000.0,373600.0,642160.0,297.20826353992186,428400.0,532300.0,492950.0,598900.0,,513650.0,532300.0,,413200.0,,True,42.36324348913907
Somerset,Bridgewater,07920,11.0,518900.0,223500.0,709900.0,307.0009930486594,361650.0,524800.0,831900.0,,,260500.0,651550.0,,,518900.0,False,42.23814397816446
Middlesex,New Brunswick,07095,8.0,518850.0,302890.0,848900.0,251.02922488061256,,366300.0,518850.0,615700.0,569700.0,,443900.0,615700.0,,,True,42.23245763675651
Bergen,Teaneck,07652,5.0,517300.0,314020.0,1791620.0,435.0,517300.0,768300.0,304500.0,,2180500.0,,328300.0,2180500.0,,517300.0,True,42.05618105311043
Middlesex,Edison,08854,12.0,517250.0,344670.0,831650.0,239.83142647520108,346150.0,517250.0,622400.0,930300.0,,158600.0,531800.0,1026600.0,,344300.0,False,42.05049471170249
Cape May,Avalon,08204,7.0,516000.0,297440.0,833500.0,303.0969030969031,,670750.0,402250.0,,785000.0,303400.0,516000.0,785000.0,,,True,41.908336176504044
Union,Plainfield,07901,6.0,515850.0,305300.0,913300.0,273.88779866849745,422800.0,327400.0,716850.0,,,305300.0,716850.0,,,,True,41.89127715228022
Middlesex,East Brunswick,08816,6.0,515650.0,280700.0,761900.0,228.63948543808124,,369300.0,635100.0,562500.0,,269800.0,551950.0,562500.0,,,True,41.86853178664846
Middlesex,Old Bridge,08857,9.0,512300.0,245240.0,887600.0,232.9246935201401,367800.0,652900.0,423850.0,266000.0,811950.0,214100.0,531500.0,1073200.0,,,True,41.48754691231661
Passaic,Clifton,07506,11.0,511400.0,416500.0,724600.0,287.43961352657004,,431400.0,520950.0,974300.0,488600.0,158000.0,530500.0,488600.0,,,False,41.38519276697373
Morris,Randolph,07928,5.0,511200.0,386360.0,932240.0,411.0091743119266,315400.0,511200.0,492800.0,872700.0,,315400.0,511200.0,1170400.0,,,True,41.362447401341974
Hunterdon,Lambertville,08530,11.0,510700.0,311300.0,1005800.0,275.7589696412144,579900.0,411000.0,445950.0,,1049250.0,332750.0,510700.0,1049250.0,417900.0,739100.0,False,41.30558398726259
Hudson,Hoboken,07047,8.0,510300.0,380110.0,790190.0,333.10795588539474,511400.0,459600.0,703700.0,509200.0,450400.0,337850.0,510300.0,,799350.0,,True,41.26009325599908
Monmouth,Freehold,07748,9.0,510200.0,374040.0,710100.0,341.1791590493601,426100.0,555000.0,628000.0,605600.0,,430650.0,628000.0,701000.0,555000.0,,True,41.24872057318321
Passaic,Paterson,07501,12.0,509000.0,299500.0,829730.0,254.45438832127763,,295900.0,610000.0,502500.0,978400.0,,512200.0,1451000.0,427700.0,,False,41.1122483793927
Union,Westfield,07060,8.0,507750.0,246780.0,1019600.0,295.4418291935591,,217100.0,524500.0,560900.0,705800.0,217100.0,454600.0,1000400.0,594400.0,,True,40.97008984419425
Cape May,Wildwood,08247,11.0,506600.0,268100.0,623300.0,325.36407766990294,552050.0,399500.0,506600.0,429550.0,,401550.0,545500.0,,,,False,40.83930399181167
Hunterdon,Readington,08809,14.0,506000.0,218510.0,929730.0,291.8966950387949,194250.0,414300.0,582900.0,949000.0,541300.0,248550.0,582900.0,541300.0,686000.0,211100.0,False,40.77106789491641
Hunterdon,Lambertville,08889,14.0,504650.0,365730.0,1254240.0000000002,303.17320273847326,442800.0,388950.0,504650.0,1299600.0,1229600.0,397500.0,556100.0,1229600.0,485150.0,,False,40.617536676902084
Passaic,Wayne,07470,16.0,504600.0,341800.0,656950.0,246.06827157087253,531800.0,405600.0,428800.0,555150.0,678000.0,349300.0,524200.0,678000.0,405600.0,,False,40.61185033549414
Essex,Montclair,07042,14.0,503800.0,297290.0,666650.0,287.70291357440084,541700.0,530750.0,405300.0,533300.0,,265100.0,503800.0,641000.0,635150.0,,False,40.52086887296713
Hunterdon,Clinton,08809,7.0,503400.0,193480.0,826820.0000000001,317.728999577881,198600.0,628050.0,654500.0,344200.0,,198600.0,423800.0,938000.0,654500.0,,True,40.47537814170363
Hunterdon,Flemington,07830,13.0,503300.0,227040.0,910300.0,289.9622234214787,259350.0,526650.0,538200.0,669100.0,222600.0,244800.0,538200.0,922800.0,503300.0,,False,40.46400545888774
