county,municipality,zip_cluster,n_listings,median_price,p10_price,p90_price,median_price_per_sqft,median_price_1BR,median_price_2BR,median_price_3BR,median_price_4BR,median_price_5+BR,median_price_Condo_Co-op,median_price_Single Family,median_price_Multi-Family,median_price_Townhouse,median_price_Land,low_sample,price_heat_index
Passaic,Hawthorne,07501,15.0,502500.0,318580.0,725280.0,270.7586206896552,369000.0,500800.0,554900.0,516000.0,,169900.0,500800.0,640100.0,,568100.0,False,40.37302399636074
Somerset,Franklin,08807,15.0,502500.0,256820.0,1033099.9999999999,279.73713033954,394750.0,844700.0,400600.0,236700.0,,184000.0,502500.0,1158700.0,,398900.0,False,40.37302399636074
Essex,Newark,07017,7.0,502300.0,407640.0,876460.0,284.7451906851164,432650.0,527600.0,459200.0,843700.0,925600.0,445300.0,491650.0,925600.0,,,True,40.35027863072898
Middlesex,East Brunswick,07095,7.0,501200.0,319780.0,693860.0,234.4579646017699,,332400.0,487450.0,,760400.0,,501200.0,760400.0,423900.0,,True,40.225179119754344
Monmouth,Freehold,07701,11.0,500400.0,330200.0,969000.0,338.40749414519905,330200.0,539200.0,479700.0,1130500.0,957100.0,348000.0,578000.0,957100.0,500400.0,299400.0,False,40.13419765722735
Bergen,Fair Lawn,07631,6.0,500050.0,274850.0,522100.0,351.18019842640206,355650.0,433150.0,508200.0,,,342800.0,509600.0,,520700.0,,True,40.09439326737178
Mercer,Princeton,08550,8.0,499600.0,363110.0,597730.0,245.00167671647665,,506300.0,,337650.0,,274000.0,501800.0,,477300.0,,True,40.04321619470033
Somerset,Somerville,08873,11.0,498500.0,311700.0,691600.0,341.0745233968804,,278350.0,598600.0,706800.0,,326200.0,644500.0,,498500.0,,False,39.91811668372569
Morris,Morristown,07940,8.0,496550.0,287700.0,775550.0,265.4532099077467,721650.0,300600.0,568100.0,,,257600.0,548800.0,,432900.0,,True,39.6963493688161
Union,Elizabeth,07060,7.0,495700.0,284940.0,786480.0000000001,304.65444287729196,,495700.0,507050.0,941400.0,406200.0,355850.0,683200.0,,494650.0,,True,39.59968156488116
Cape May,Stone Harbor,08226,6.0,494300.0,335800.0,707350.0,288.82529888418804,,587500.0,595600.0,380200.0,,342200.0,614150.0,,,,True,39.44046400545889
Essex,East Orange,07052,7.0,493500.0,320960.0,987840.0000000001,317.34772552043177,464200.0,349450.0,814200.0,411600.0,1248300.0,367900.0,612900.0,,493500.0,,True,39.34948254293188
Somerset,Bernards,08876,11.0,491200.0,257300.0,725800.0,288.60158311345646,310200.0,491200.0,594800.0,667050.0,,395350.0,546900.0,,,,False,39.08791083816672
Ocean,Manchester,08527,4.0,490600.0,358410.0,651560.0,230.56436536190535,,414900.0,688100.0,450250.0,,,490600.0,,,,True,39.019674741271466
Somerset,Somerville,08876,9.0,490500.0,256600.0,873420.0,326.77760968229956,355800.0,354150.0,699500.0,,,355800.0,699500.0,,490500.0,911100.0,True,39.00830205845559
Monmouth,Red Bank,07712,6.0,488300.0,210500.0,901400.0,304.55184477378646,289600.0,,1090700.0,712100.0,,256500.0,1090700.0,712100.0,,442300.0,True,38.75810303650632
Hudson,West New York,07093,9.0,487800.0,369400.0,847840.0,326.1814744801512,690200.0,487800.0,627500.0,222600.0,,407900.0,656150.0,,478800.0,,True,38.70123962242694
Middlesex,Woodbridge,08816,5.0,486200.0,214240.0,568040.0,234.72144063027574,79000.0,553400.0,,486200.0,,,519800.0,,497450.0,79000.0,True,38.5192766973729
Cape May,Stone Harbor,08260,6.0,486150.0,338000.0,720150.0,291.06602767182346,347600.0,373100.0,710000.0,328400.0,,347600.0,710000.0,,486150.0,,True,38.51359035596497
Middlesex,New Brunswick,08854,11.0,485600.0,299100.0,611000.0,229.44048066090875,317700.0,522800.0,389600.0,624250.0,485600.0,188000.0,485600.0,,522800.0,,False,38.45104060047765
Monmouth,Middletown,07701,3.0,484400.0,284000.0,595200.0,272.9623137598598,484400.0,233900.0,622900.0,,,484400.0,428400.0,,,,True,38.31456840668714
Essex,East Orange,07042,10.0,483900.0,355280.0,775430.0,268.1640348174651,333500.0,483900.0,521900.0,,879200.0,355150.0,511900.0,879200.0,439600.0,,False,38.257704992607756
Somerset,Franklin,08873,13.0,482800.0,268120.0,873420.0,312.08257437765633,294100.0,498400.0,717500.0,285000.0,934900.0,324300.0,622350.0,934900.0,498400.0,263900.0,False,38.13260548163312
Mercer,Hamilton,08628,9.0,481100.0,246260.0,607040.0,213.60804983229517,147300.0,376050.0,666350.0,485300.0,,147300.0,463450.0,666350.0,,,True,37.939269873763216
Middlesex,Woodbridge,07095,3.0,480400.0,355760.0,585360.0,268.26446280991735,,402500.0,611600.0,,,,480400.0,,,,True,37.859661094052086
Union,Elizabeth,07901,7.0,480200.0,194680.0,863500.0,255.5614688664183,281100.0,309150.0,909400.0,800700.0,,185250.0,768500.0,909400.0,,329800.0,True,37.83691572842033
Ocean,Jackson,08753,9.0,480200.0,261740.0,593200.0,236.96128560993427,,271200.0,568400.0,480200.0,,223900.0,506700.0,,,,True,37.83691572842033
Morris,Randolph,07960,3.0,479900.0,417500.0,523100.0,317.9588607594937,,479900.0,467900.0,,,,440900.0,,533900.0,,True,37.802797679972706
Morris,Parsippany,07928,7.0,478800.0,200840.0,764960.0,260.14285714285717,214400.0,478800.0,806000.0,550900.0,,197450.0,569100.0,,,,True,37.677698168998056
Essex,West Orange,07042,8.0,477350.0,273450.0,624360.0,301.17437796017487,,386150.0,542100.0,640650.0,,142900.0,500100.0,,513500.0,,True,37.51279426816785
Hudson,North Bergen,07002,5.0,476500.0,233200.0,938880.0,345.540246555475,277000.0,,471750.0,476500.0,1071800.0,240500.0,774150.0,,739500.0,,True,37.41612646423291
Union,Westfield,07090,12.0,476300.0,363340.0,622200.0,264.73695013590543,,473200.0,479400.0,,,332150.0,482500.0,,446400.0,,False,37.39338109860116
Union,Union,07083,10.0,473900.0,325080.0,729630.0,289.5419466036692,330500.0,491100.0,530400.0,767700.0,,392700.0,623950.0,,538300.0,303400.0,False,37.120436711020126
Mercer,Lawrence,08619,5.0,473800.0,359700.0,679000.0,254.45757250268528,370400.0,,605800.0,,,316900.0,605800.0,,473800.0,,True,37.10906402820426
Cape May,Wildwood,08204,13.0,471800.0,291760.0,739440.0,244.72324723247232,325450.0,445750.0,480600.0,751400.0,1272300.0,279500.0,480600.0,1272300.0,611600.0,,False,36.881610371886715
Middlesex,Piscataway,08901,6.0,471550.0,245100.0,674700.0,210.288023110478,206800.0,471550.0,602700.0,,,,602700.0,,343950.0,206800.0,True,36.85317866484702
Essex,East Orange,07003,12.0,470300.0,315500.0,718130.0,305.6409363923849,305350.0,399200.0,686900.0,470300.0,,203600.0,512800.0,,,,False,36.71102012964859
Sussex,Vernon,07419,7.0,469100.0,180600.0,583460.0,175.66666666666666,,230000.0,469100.0,,595700.0,264400.0,521800.0,469100.0,158100.0,,True,36.574547935858064
Union,Cranford,07083,6.0,468900.0,308800.0,735850.0,254.2548202891836,475400.0,378400.0,353150.0,,991600.0,424550.0,353150.0,991600.0,,480100.0,True,36.551802570226315
Essex,East Orange,07017,9.0,468800.0,193240.0,967980.0,304.0207522697795,219800.0,468800.0,953300.0,461500.0,,237000.0,646900.0,,468800.0,153400.0,True,36.54042988741044
Ocean,Manchester,08742,10.0,468650.0,180890.0,608390.0,221.02341054429797,,322200.0,486500.0,518800.0,,140300.0,489550.0,450800.0,,,False,36.52337086318663
Mercer,Princeton,08628,7.0,467800.0,388940.0,558020.0,246.37380853709075,,469200.0,531150.0,,443000.0,,467800.0,500700.0,315800.0,,True,36.42670305925168
Mercer,West Windsor,08619,4.0,467500.0,264090.0,631500.0,253.47832654633999,213600.0,665100.0,381900.0,553100.0,,213600.0,553100.0,,,,True,36.39258501080405
Sussex,Hardyston,07419,7.0,466800.0,145120.0,594260.0,217.29428172942818,523200.0,142550.0,,389200.0,611200.0,129700.0,466800.0,526500.0,311600.0,523200.0,True,36.31297623109292
Monmouth,Manalapan,07728,8.0,465200.0,365340.0,857790.0,276.75592228802543,399900.0,364600.0,741600.0,622900.0,,284700.0,741600.0,,444500.0,399900.0,True,36.1310133060389
Union,Union,07090,8.0,465200.0,240440.0,627340.0,275.50990675990676,479500.0,498650.0,266600.0,525650.0,,329450.0,536150.0,,478250.0,,True,36.1310133060389
Essex,Bloomfield,07102,7.0,464200.0,349440.0,758460.0000000002,286.25079567154677,449700.0,526300.0,506350.0,,464200.0,449700.0,464200.0,1034700.0,,,True,36.01728647788014
Bergen,Fair Lawn,07666,9.0,463900.0,275280.0,761740.0000000001,346.72131147540983,338400.0,478700.0,685700.0,,,414300.0,574800.0,,,,True,35.9831684294325
Essex,Livingston,07052,13.0,460900.0,300360.0,1333580.0000000002,293.90519187358916,223600.0,430300.0,1413800.0,574150.0,1418100.0,277800.0,460900.0,1418100.0,,,False,35.64198794495621
Bergen,Fair Lawn,07450,8.0,460850.0,257540.0,1035310.0,346.18047486249907,369250.0,319900.0,713200.0,1061950.0,,319900.0,925000.0,,,278000.0,True,35.63630160354827
Passaic,Clifton,07055,10.0,460700.0,226190.0,667390.0,248.7670253690996,290300.0,488800.0,483550.0,716950.0,461600.0,229200.0,498050.0,620250.0,,384100.0,False,35.61924257932445
Passaic,Hawthorne,07055,14.0,460150.0,284050.0,700320.0,253.89661920435577,86600.0,341900.0,654400.0,,1200900.0,292500.0,588150.0,1200900.0,282700.0,,False,35.556692823837146
Ocean,Toms River,08701,7.0,459700.0,232380.0,497460.0,220.30264817150064,,469500.0,459700.0,,333500.0,,333500.0,,496800.0,,True,35.50551575116569
Ocean,Point Pleasant,08753,9.0,459300.0,317580.0,652860.0,221.0298363811357,116700.0,459300.0,367800.0,630600.0,499700.0,,438100.0,620800.0,446100.0,116700.0,True,35.4600250199022
Mercer,West Windsor,08540,7.0,458600.0,244660.0,664920.0000000001,234.39815997955532,285750.0,,832200.0,400100.0,553400.0,112900.0,458600.0,553400.0,,,True,35.38041624019107
Mercer,West Windsor,08648,11.0,458100.0,284300.0,656200.0,211.38070479491623,234600.0,428250.0,542800.0,335750.0,474400.0,234600.0,502550.0,,305050.0,,False,35.32355282611169
Somerset,Franklin,08876,16.0,455900.0,351600.0,1022200.0,341.4798547944464,378450.0,496100.0,391700.0,938550.0,,389800.0,617000.0,1049450.0,344800.0,464600.0,False,35.0733538041624
Essex,Newark,07102,10.0,455550.0,288170.0,744249.9999999998,271.1167480092474,293200.0,512700.0,369000.0,430900.0,836100.0,293200.0,480200.0,1192000.0,495100.0,,False,35.03354941430683
Morris,Madison,07945,7.0,454900.0,339300.0,659080.0000000001,358.1459385039009,559700.0,508100.0,417300.0,,,559700.0,454900.0,,379700.0,,True,34.95962697600364
Essex,West Orange,07052,9.0,454600.0,279340.0,643580.0,290.7046476761619,261300.0,535200.0,581000.0,,,300700.0,593400.0,,535200.0,,True,34.925508927556
Mercer,Hamilton,08619,8.0,452100.0,172770.0,623530.0,191.91129857731835,198600.0,438200.0,466000.0,483900.0,845500.0,158350.0,466000.0,845500.0,483300.0,,True,34.6411918571591
Essex,Bloomfield,07039,7.0,451400.0,334280.0,927600.0000000001,238.4391662627242,321200.0,435900.0,491900.0,451400.0,796600.0,378550.0,491900.0,,,,True,34.56158307744796
Morris,Parsippany,07869,8.0,448650.0,265680.0,572260.0,299.2684709223628,286800.0,430500.0,499100.0,697000.0,,286800.0,518800.0,,464800.0,,True,34.248834300011374
Union,Summit,07901,8.0,448600.0,316690.0,561910.0,267.04480244145236,521800.0,427200.0,359850.0,586200.0,425150.0,521800.0,463450.0,527700.0,323600.0,,True,34.24314795860342
Morris,Mendham,07928,4.0,447400.0,229240.0,584290.0,314.5445193277564,389350.0,392900.0,,501900.0,,159100.0,560750.0,,392900.0,,True,34.10667576481291
Morris,Randolph,07054,9.0,446900.0,333820.0,601920.0,302.22345747637576,413300.0,446900.0,,494400.0,,164300.0,473250.0,,494400.0,413300.0,True,34.04981235073353
Mercer,Lawrence,08550,5.0,442400.0,306100.0,495540.0,236.7967332123412,,299500.0,521900.0,442400.0,,,442400.0,,,,True,33.53804162401911
Hunterdon,Flemington,08809,8.0,441500.0,284840.0,788820.0,293.0779329231781,460800.0,,384500.0,346300.0,733200.0,384500.0,585950.0,,,,True,33.435687478676215
Cape May,Cape May,08260,5.0,441400.0,300300.0,830880.0,276.5446224256293,,341550.0,923400.0,540150.0,,241700.0,655800.0,,566750.0,,True,33.42431479586034
Middlesex,New Brunswick,08820,7.0,441200.0,349440.0,653500.0,255.788876276958,,405850.0,,440550.0,688600.0,332100.0,440550.0,630100.0,450700.0,,True,33.4015694302286
Cape May,Cape May,08226,12.0,440650.0,315640.0,814720.0,289.3990123947483,314300.0,440650.0,505950.0,,787900.0,350900.0,660600.0,,405500.0,314300.0,False,33.339019674741266
Middlesex,Edison,08820,7.0,439700.0,232080.0,529600.0,222.5389994620764,349700.0,439700.0,,,,231500.0,452350.0,,456700.0,,True,33.23097918799044
Passaic,Wayne,07501,8.0,438450.0,180560.0,872020.0,293.574707704277,329700.0,895300.0,,432200.0,,240700.0,756600.0,,,,True,33.08882065279199
Ocean,Point Pleasant,08759,7.0,438100.0,212080.0,796000.0000000002,205.96244131455398,102700.0,324800.0,519650.0,438700.0,,270400.0,519950.0,,285000.0,,True,33.049016262936426
Burlington,Mount Laurel,08057,8.0,437250.0,177380.0,575620.0,183.84164027454818,,344900.0,435000.0,439500.0,456800.0,175900.0,448150.0,,,,True,32.95234845900147
Union,Elizabeth,07083,15.0,437200.0,211900.0,806839.9999999999,277.55725190839695,352600.0,368000.0,412150.0,940200.0,1017000.0,211150.0,489500.0,1017000.0,412150.0,478100.0,False,32.94666211759354
Middlesex,Piscataway,07095,10.0,436800.0,180150.0,896929.9999999999,244.80035688415398,205200.0,321550.0,500450.0,496350.0,1263500.0,228300.0,481900.0,1263500.0,,,False,32.90117138633003
Passaic,Paterson,07011,11.0,436700.0,231200.0,568100.0,219.33115823817292,365850.0,229300.0,537800.0,438250.0,,229300.0,438250.0,,568100.0,,False,32.88979870351416
Passaic,Passaic,07470,16.0,434650.0,279500.0,721550.0,231.39292742856694,382700.0,344600.0,499500.0,,775500.0,341500.0,619700.0,,,272800.0,False,32.65665870578869
Monmouth,Red Bank,07748,4.0,432900.0,306110.0,844310.0000000001,359.1284306131438,262400.0,408100.0,733850.0,,,335250.0,733850.0,,,,True,32.45763675651086
Sussex,Sparta,07462,9.0,432900.0,272820.0,558480.0,191.46395400265368,432900.0,358750.0,363000.0,433850.0,,198500.0,433750.0,716400.0,291400.0,,True,32.45763675651086
Essex,East Orange,07039,4.0,432000.0,227380.0,549540.0,250.17025633247385,174100.0,,432000.0,565500.0,,174100.0,351700.0,,538900.0,,True,32.35528261116798
Morris,Parsippany,07940,7.0,429200.0,209120.0,868540.0000000001,361.6,228000.0,429200.0,571000.0,593500.0,,228000.0,593500.0,738300.0,,,True,32.03684749232343
Mercer,Ewing,08628,10.0,428700.0,250760.0,587450.0,240.6379330332129,,455150.0,254200.0,493750.0,586500.0,329500.0,395850.0,591250.0,,,False,31.979984078244055
Mercer,West Windsor,08628,9.0,428600.0,248180.0,698460.0,206.40124902419984,253000.0,264950.0,465850.0,684400.0,,264400.0,609900.0,,,322700.0,True,31.96861139542818
Ocean,Brick,08753,12.0,427450.0,258220.0,618760.0,205.49275704626635,417900.0,341550.0,460500.0,542800.0,633900.0,254500.0,448750.0,588350.0,363700.0,,False,31.8378255430456
Morris,Parsippany,07054,10.0,427450.0,315500.0,1069069.9999999998,359.4379781117244,322400.0,746700.0,353300.0,930200.0,849300.0,322400.0,409950.0,1308150.0,370800.0,,False,31.8378255430456
Middlesex,New Brunswick,08857,10.0,427300.0,311320.0,482400.0,244.85491719119682,421200.0,345850.0,410400.0,458000.0,557100.0,330400.0,441900.0,557100.0,,421200.0,False,31.82076651882179
Sussex,Hopatcong,07843,7.0,427300.0,300040.0,553100.0,199.4259059921062,258700.0,427300.0,393200.0,551300.0,,258700.0,443050.0,555800.0,327600.0,,True,31.82076651882179
Mercer,Lawrence,08540,2.0,427000.0,383640.0,470360.0,186.37489076889838,,481200.0,372800.0,,,,427000.0,,,,True,31.786648470374157
Bergen,Teaneck,07666,8.0,426850.0,374000.0,924100.0,372.1384270622815,422400.0,397900.0,865200.0,1050100.0,,410150.0,865200.0,1050100.0,,,True,31.76958944615035
Mercer,Trenton,08540,12.0,426400.0,209110.0,650920.0,218.3565105734209,268600.0,503850.0,541000.0,569900.0,,226750.0,623200.0,571600.0,384500.0,440500.0,False,31.7184123734789
Hudson,Bayonne,07302,5.0,425400.0,361140.0,696960.0,286.27280625543005,408600.0,425400.0,839800.0,,,408600.0,839800.0,,482700.0,,True,31.604685545320137
Middlesex,East Brunswick,08857,9.0,424600.0,256180.0,991920.0,277.5900900900901,252550.0,440900.0,345750.0,,1098300.0,273300.0,432750.0,1098300.0,,258600.0,True,31.513704082793133
Ocean,Lakewood,08723,9.0,424000.0,242840.0,524780.0,220.6825232678387,,466200.0,418350.0,506000.0,,213400.0,469100.0,,420950.0,,True,31.445467985897867
Middlesex,Edison,08816,10.0,423450.0,174440.0,572170.0,230.0509474511183,106400.0,345400.0,434800.0,437900.0,,144200.0,434800.0,534900.0,,,False,31.382918230410557
Sussex,Hardyston,07860,8.0,423400.0,283990.0,561750.0,203.72058432934926,,303300.0,444450.0,621600.0,536100.0,242900.0,479500.0,409400.0,305000.0,,True,31.377231889002616
Passaic,Paterson,07055,16.0,423200.0,284900.0,562800.0,245.2504469802086,,400400.0,440500.0,632100.0,,284900.0,492200.0,,392100.0,,False,31.354486523370866
Ocean,Toms River,08753,3.0,422900.0,372420.0,511460.0,212.2991967871486,,391350.0,,533600.0,,,478250.0,,359800.0,,True,31.32036847492323
Bergen,Teaneck,07410,6.0,422700.0,384000.0,568050.0,333.9185640817333,430300.0,415100.0,,,,443000.0,,415100.0,652600.0,397900.0,True,31.29762310929148
Union,Cranford,07901,9.0,421300.0,161760.0,886480.0,281.94871794871796,344800.0,167400.0,686100.0,797200.0,777450.0,167400.0,686100.0,1133600.0,,,True,31.138405549869212
Passaic,Passaic,07011,13.0,420900.0,161320.0,654240.0,243.01470588235293,287100.0,402250.0,461100.0,668800.0,,187900.0,470600.0,,494000.0,,False,31.092914818605706
Essex,Bloomfield,07042,5.0,420900.0,367960.0,469100.0,252.33766233766235,354200.0,420900.0,474500.0,,,420900.0,424800.0,,,,True,31.092914818605706
Middlesex,Piscataway,08816,7.0,420000.0,278120.0,556000.0,250.58227848101265,361800.0,341750.0,500000.0,420000.0,,337800.0,500000.0,,494900.0,,True,30.990560673262824
Union,Cranford,07016,7.0,419800.0,311240.0,567740.0,252.6128266033254,428000.0,425400.0,365500.0,419800.0,,263000.0,392650.0,,488150.0,,True,30.96781530763107
Ocean,Toms River,08759,8.0,419500.0,240310.0,483940.0,228.26468253968255,203050.0,548200.0,426250.0,328600.0,446250.0,203050.0,449650.0,449600.0,396100.0,,True,30.93369725918344
Mercer,Princeton,08618,10.0,418400.0,255860.0,609339.9999999998,205.12861644879803,171800.0,506200.0,412400.0,400950.0,,,418400.0,1234300.0,348400.0,,False,30.8085977482088
Mercer,Lawrence,08628,12.0,418300.0,295080.0,599210.0,212.65903903844045,226500.0,370300.0,457500.0,577950.0,,162600.0,447550.0,,370300.0,,False,30.797225065392926
Mercer,Hamilton,08618,10.0,417700.0,264180.0,748499.9999999999,207.96162974683546,,347600.0,417700.0,,777000.0,,417700.0,777000.0,347600.0,,False,30.728988968497674
Hunterdon,Readington,08530,10.0,417300.0,288550.0,623550.0,281.6192047925416,,543300.0,521550.0,377700.0,,293100.0,412500.0,,543300.0,,False,30.683498237234165
Union,Cranford,07090,4.0,416750.0,237480.0,446850.0,267.5749667478666,166200.0,429000.0,,,429700.0,166200.0,429700.0,,,,True,30.620948481746847
Passaic,Passaic,07506,12.0,416100.0,198040.0,748320.0,231.00215525100833,241350.0,416100.0,740400.0,,,225400.0,522450.0,,444200.0,,False,30.547026043443648
Hunterdon,Clinton,08530,10.0,415900.0,337400.0,781070.0,328.649170596845,463500.0,280600.0,581200.0,404400.0,,351600.0,428300.0,,,,False,30.524280677811895
Ocean,Lakewood,08701,9.0,415100.0,336060.0,642960.0,208.2789764174611,338000.0,406900.0,391900.0,415100.0,667500.0,328300.0,415100.0,708400.0,,,True,30.433299215284883
Warren,Phillipsburg,07840,37.0,414300.0,215820.0,563060.0,196.9387755102041,272900.0,377900.0,496050.0,424100.0,813500.0,222500.0,429300.0,951600.0,,,False,30.342317752757875
Passaic,Paterson,07470,12.0,413900.0,228010.0,762570.0000000001,248.27094816903815,349400.0,467900.0,403300.0,436450.0,,,413900.0,,467900.0,349400.0,False,30.296827021494366
Mercer,West Windsor,08618,8.0,413300.0,192120.0,471000.0,243.0976430976431,429300.0,283300.0,286150.0,398900.0,475600.0,221400.0,427700.0,,,,True,30.228590924599114
Middlesex,Old Bridge,08854,16.0,412250.0,307400.0,767000.0,245.38101409487587,387800.0,357900.0,445700.0,465400.0,664400.0,387800.0,413500.0,712800.0,,,False,30.109177755032412
Bergen,Englewood,07631,3.0,412200.0,369320.0,686840.0,384.8700967906266,358600.0,412200.0,,755500.0,,385400.0,755500.0,,,,True,30.103491413624468
Essex,Livingston,07039,10.0,410450.0,285090.0,717410.0,262.2516893773999,363850.0,322500.0,562150.0,610150.0,,354600.0,554600.0,,316600.0,436500.0,False,29.90446946434664
Ocean,Jackson,08742,8.0,410150.0,279110.0,487830.0,198.88974487671828,268050.0,389400.0,430900.0,491400.0,433600.0,,430900.0,,,240400.0,True,29.870351415899005
Ocean,Manchester,08701,15.0,409700.0,278820.0,757119.9999999999,235.9228971962617,131800.0,512300.0,404000.0,364250.0,851500.0,131800.0,406800.0,851500.0,342100.0,,False,29.819174343227566
