county,municipality,zip_cluster,n_listings,median_price,p10_price,p90_price,median_price_per_sqft,median_price_1BR,median_price_2BR,median_price_3BR,median_price_4BR,median_price_5+BR,median_price_Condo_Co-op,median_price_Single Family,median_price_Multi-Family,median_price_Townhouse,median_price_Land,low_sample,price_heat_index
Sussex,Hardyston,07871,12.0,408900.0,243580.0,547580.0,202.7928065336604,205800.0,439450.0,251950.0,434000.0,383300.0,,407100.0,556400.0,468200.0,205800.0,False,29.72819288070056
Ocean,Brick,08759,14.0,408300.0,239300.0,559890.0,222.67203224290978,306300.0,430700.0,540700.0,236900.0,,337800.0,430800.0,,406700.0,,False,29.659956783805296
Mercer,Ewing,08550,9.0,407900.0,188940.0,731220.0,232.00177541056368,,195000.0,407900.0,580000.0,737700.0,164700.0,407900.0,737700.0,,,True,29.6144660525418
Middlesex,East Brunswick,08820,7.0,405000.0,344580.0,733560.0,279.37579080556725,299700.0,840300.0,469800.0,389400.0,,,404300.0,840300.0,469800.0,,True,29.284658250881385
Ocean,Manchester,08759,6.0,401650.0,206000.0,530700.0,226.148777759148,254200.0,401650.0,,556500.0,,157800.0,401650.0,,504900.0,,True,28.903673376549534
Union,Westfield,07083,7.0,400600.0,324580.0,601780.0,258.4516129032258,317900.0,391000.0,496150.0,,,371150.0,446600.0,545700.0,,284500.0,True,28.784260206982825
Hunterdon,Flemington,08530,8.0,399950.0,214070.0,641920.0,241.5689312160905,319100.0,319550.0,547450.0,782200.0,,240500.0,581800.0,,398600.0,319100.0,True,28.710337768679633
Hunterdon,Tewksbury,08530,13.0,399400.0,238420.0,720880.0000000001,260.1141924959217,243700.0,572500.0,365200.0,435300.0,869900.0,318900.0,572500.0,,587500.0,,False,28.647788013192315
Mercer,Hamilton,08550,10.0,399100.0,295520.0,730570.0,195.01253125450964,,386900.0,357100.0,769250.0,,230900.0,373600.0,698900.0,401050.0,,False,28.613669964744687
Union,Elizabeth,07090,5.0,398600.0,180200.0,587620.0,269.061757719715,181550.0,,425850.0,677300.0,,181550.0,537950.0,,453100.0,,True,28.556806550665296
Middlesex,New Brunswick,08901,13.0,398000.0,297300.0,808180.0000000001,251.1904761904762,,359750.0,443100.0,,,211800.0,443100.0,,387800.0,,False,28.488570453770045
Gloucester,Monroe,08086,11.0,397000.0,238600.0,503600.0,177.13437268002968,125400.0,394500.0,425150.0,264300.0,456500.0,125400.0,423300.0,,238600.0,,False,28.37484362561128
Middlesex,Old Bridge,08816,9.0,395700.0,197740.0,537940.0,257.20338983050846,398950.0,196300.0,395700.0,454900.0,,196300.0,425050.0,681700.0,,343500.0,True,28.22699874900489
Essex,Bloomfield,07052,8.0,395050.0,293090.0,807439.9999999999,276.21183269464257,395050.0,457900.0,,349900.0,1174100.0,333800.0,582000.0,1174100.0,349900.0,,True,28.153076310701692
Somerset,Franklin,07920,8.0,394000.0,321040.0,839869.9999999999,310.14996842534015,398300.0,282400.0,715000.0,389700.0,,337600.0,715000.0,,,,True,28.03366314113499
Ocean,Manchester,08723,9.0,393400.0,265600.0,592460.0,219.60542540073982,265000.0,356200.0,467600.0,552600.0,716700.0,266350.0,547200.0,,356200.0,,True,27.965427044239732
Ocean,Jackson,08527,10.0,393000.0,214920.0,603059.9999999999,249.3781474461599,218900.0,348700.0,407300.0,512600.0,580500.0,232350.0,461800.0,,604850.0,,False,27.91993631297623
Middlesex,East Brunswick,08901,10.0,391850.0,184340.0,721029.9999999999,213.42078995917822,263600.0,178250.0,665600.0,437700.0,985000.0,207050.0,499500.0,985000.0,,,False,27.789150460593646
Gloucester,Deptford,08028,13.0,391400.0,128280.0,496520.00000000006,181.69934640522877,139000.0,445400.0,258000.0,401950.0,,196250.0,412500.0,571900.0,457800.0,,False,27.73797338792221
Ocean,Brick,08742,9.0,391400.0,279880.0,537460.0,226.0,348100.0,345200.0,443050.0,,,299000.0,421200.0,,391400.0,,True,27.73797338792221
Passaic,Clifton,07470,13.0,390900.0,296080.0,546580.0000000001,231.02836879432624,331550.0,387650.0,409600.0,396300.0,786400.0,316400.0,383200.0,786400.0,409600.0,,False,27.681109973842833
Burlington,Willingboro,08016,11.0,390200.0,234700.0,716200.0,228.64137086903304,,392900.0,304150.0,448800.0,390200.0,234700.0,373600.0,553200.0,741000.0,,False,27.601501194131693
Morris,Madison,07928,11.0,390200.0,280900.0,570600.0,295.6017908875428,356750.0,456300.0,386100.0,497400.0,,310100.0,561600.0,,,,False,27.601501194131693
Bergen,Fort Lee,07024,4.0,389700.0,227220.0,1095940.0000000002,385.1643812806375,158100.0,390900.0,388500.0,1398100.0,,274500.0,893300.0,,,,True,27.544637780052312
Passaic,Wayne,07506,16.0,389450.0,268850.0,619700.0,277.4880555702473,81100.0,337800.0,397300.0,586100.0,532400.0,279000.0,479750.0,586100.0,337800.0,81100.0,False,27.516206073012622
Ocean,Lakewood,08527,7.0,386900.0,325580.0,527860.0,219.08267270668176,,355550.0,374900.0,,546100.0,,356700.0,546100.0,374900.0,,True,27.226202661207775
Warren,Mansfield,07840,25.0,386600.0,173520.0,687380.0000000001,189.18249380677128,180300.0,310200.0,484000.0,422500.0,943150.0,174650.0,458400.0,1102100.0,310200.0,,False,27.192084612760155
Mercer,Princeton,08540,11.0,385900.0,154200.0,648500.0,204.19161676646706,191400.0,394400.0,409000.0,621100.0,774600.0,269750.0,501500.0,774600.0,287300.0,191400.0,False,27.112475833049015
Middlesex,Woodbridge,08857,6.0,385700.0,305600.0,493350.0,188.0207531306695,,339000.0,554600.0,421800.0,432100.0,310900.0,432100.0,339000.0,,,True,27.08973046741726
Hunterdon,Flemington,08822,11.0,383900.0,230800.0,710800.0,322.30889235569424,298450.0,,555950.0,,413200.0,225700.0,437200.0,,670850.0,383900.0,False,26.885022176731493
Mercer,Trenton,08648,7.0,383200.0,251080.0,504400.0,219.28909952606634,,462700.0,225100.0,383200.0,,,325800.0,,462700.0,,True,26.805413397020356
Sussex,Newton,07860,9.0,382400.0,251540.0,541160.0,204.35227854582692,325200.0,257850.0,484850.0,445700.0,455400.0,185700.0,382400.0,570600.0,,,True,26.714431934493348
Ocean,Toms River,08742,9.0,381600.0,162000.0,692320.0,232.59911894273128,165800.0,426550.0,654200.0,224800.0,844800.0,188450.0,426550.0,703050.0,302800.0,,True,26.623450471966333
Union,Westfield,07016,4.0,381350.0,340420.0,435090.0,263.1686665691104,,370650.0,401200.0,,,447000.0,355400.0,,,,True,26.59501876492665
Essex,West Orange,07039,9.0,380700.0,288900.0,627800.0,303.9072039072039,248900.0,465350.0,429300.0,,,351000.0,477900.0,,600800.0,,True,26.52109632662345
Hunterdon,Readington,07830,13.0,380700.0,218080.0,531160.0,290.9892262487757,223550.0,364600.0,389400.0,367250.0,,279200.0,389400.0,,501800.0,,False,26.52109632662345
Union,Plainfield,07090,4.0,379200.0,183600.0,671260.0,261.2421768707483,130800.0,306800.0,765400.0,451600.0,,218800.0,608500.0,,,,True,26.350506084385305
Ocean,Manchester,08753,12.0,379200.0,258500.0,688380.0,231.44180502266153,228950.0,424150.0,379200.0,586500.0,699700.0,254200.0,454000.0,699700.0,,,False,26.350506084385305
Middlesex,Piscataway,08820,6.0,379000.0,212000.0,588500.0,275.8469071536127,315000.0,350900.0,513600.0,,,292900.0,570700.0,,,,True,26.327760718753556
Ocean,Brick,08723,6.0,378150.0,264850.0,659250.0,195.5572456540325,259100.0,270600.0,395900.0,,914100.0,,395900.0,914100.0,270600.0,259100.0,True,26.231092914818603
Gloucester,Monroe,08028,14.0,377500.0,180580.0,478820.00000000006,187.1418921910331,205500.0,348150.0,378000.0,314300.0,404100.0,205500.0,346150.0,404100.0,404900.0,,False,26.157170476515407
Mercer,Lawrence,08648,11.0,377100.0,232400.0,554400.0,250.06631299734747,232400.0,303700.0,504400.0,,669200.0,97400.0,478350.0,669200.0,337000.0,232400.0,False,26.111679745251905
Burlington,Moorestown,08054,6.0,376600.0,290450.0,559550.0,200.98492172009674,578900.0,467000.0,295850.0,348600.0,,,354000.0,,393800.0,578900.0,True,26.054816331172525
Hunterdon,Clinton,08889,14.0,376500.0,211540.0,594830.0000000001,267.71241815090934,223300.0,406350.0,513800.0,,512100.0,301100.0,448500.0,787100.0,454050.0,155700.0,False,26.043443648356646
Middlesex,Old Bridge,08901,12.0,376150.0,255010.0,567470.0,246.98051940683314,283900.0,345300.0,389700.0,,573500.0,299000.0,389700.0,,472600.0,,False,26.003639258501078
Burlington,Burlington,08046,12.0,375350.0,162620.0,483780.0,172.5451714209926,188700.0,379100.0,450900.0,,393800.0,156100.0,379100.0,393800.0,,296800.0,False,25.91265779597407
Burlington,Moorestown,08057,16.0,374600.0,168200.0,484450.0,204.8747962661135,220250.0,438200.0,374600.0,301450.0,458600.0,126100.0,423600.0,458600.0,284200.0,,False,25.827362674855
Sussex,Sparta,07871,12.0,372700.0,178360.0,449760.0,189.3736321436371,154500.0,320200.0,350500.0,413650.0,,200000.0,408800.0,394900.0,,,False,25.611281701353356
Burlington,Willingboro,08046,6.0,372300.0,151650.0,503150.0,165.99077514143374,151650.0,,499800.0,313000.0,469050.0,151650.0,431600.0,506500.0,,,True,25.565790970089846
Ocean,Point Pleasant,08701,9.0,372200.0,186200.0,712300.0,241.14077669902912,198700.0,616800.0,314900.0,555250.0,,167450.0,413350.0,738300.0,,,True,25.55441828727397
Mercer,Lawrence,08618,14.0,370800.0,210260.0,569320.0000000001,211.52263374485597,334400.0,366200.0,314900.0,589900.0,,220200.0,380550.0,950900.0,375400.0,334400.0,False,25.3952007278517
Sussex,Newton,07843,19.0,370800.0,238720.0,567400.0,192.21060223584564,352200.0,381350.0,322400.0,470500.0,639500.0,214000.0,380500.0,639500.0,370800.0,534600.0,False,25.3952007278517
Mercer,Trenton,08550,8.0,369550.0,245830.0,404070.0,198.1411303702733,194800.0,378600.0,385350.0,362400.0,,194800.0,369550.0,,394000.0,,True,25.25304219265324
Atlantic,Pleasantville,08234,10.0,369000.0,205400.0,504249.99999999994,174.58292557901115,,384200.0,279900.0,328200.0,490100.0,203000.0,418000.0,,210800.0,,False,25.19049243716593
Mercer,Trenton,08628,8.0,368700.0,287480.0,541930.0,223.23190360176739,285800.0,356300.0,388700.0,542700.0,541600.0,262800.0,465150.0,,356300.0,370500.0,True,25.156374388718294
Sussex,Hardyston,07462,11.0,368400.0,259700.0,573400.0,211.20263591433277,,292750.0,432300.0,314650.0,384600.0,229900.0,369000.0,,,,False,25.122256340270667
Ocean,Jackson,08701,9.0,368000.0,198380.0,504000.0,216.42857142857142,210100.0,356450.0,489500.0,,,222250.0,402300.0,,481200.0,,True,25.076765609007168
Essex,Bloomfield,07017,11.0,366800.0,145100.0,819400.0,281.9954988747187,122500.0,370850.0,417800.0,286600.0,1477300.0,145100.0,381650.0,1477300.0,751800.0,,False,24.94029341521665
Sussex,Newton,07419,14.0,366000.0,259650.0,548560.0,205.66277512131506,340650.0,304200.0,447500.0,452900.0,,247500.0,497550.0,,296200.0,308900.0,False,24.849311952689643
Mercer,Princeton,08648,9.0,366000.0,201140.0,694820.0,217.95407098121086,372650.0,291900.0,353200.0,626400.0,702500.0,323050.0,489800.0,702500.0,366000.0,317000.0,True,24.849311952689643
Essex,Livingston,07017,3.0,365700.0,263940.0,504980.0,300.5567928730512,365700.0,238500.0,539800.0,,,302100.0,539800.0,,,,True,24.815193904242005
Ocean,Jackson,08723,4.0,365400.0,271400.0,535700.0,215.54672219067447,288200.0,442600.0,419900.0,,,276200.0,442600.0,,575600.0,,True,24.78107585579438
Sussex,Hopatcong,07462,12.0,365100.0,163810.0,527170.0,214.26126584057045,,199450.0,426850.0,386500.0,528200.0,199450.0,502900.0,1025200.0,318750.0,,False,24.746957807346753
Ocean,Toms River,08723,9.0,364400.0,285380.0,413720.0,201.07260726072607,314400.0,344200.0,364400.0,377600.0,,243700.0,381350.0,,344700.0,,True,24.667349027635623
Mercer,Hamilton,08648,5.0,364400.0,286460.0,556600.0,202.96610169491527,,360650.0,402400.0,,,,364400.0,,,,True,24.667349027635623
Warren,Mansfield,08865,20.0,362900.0,134380.0,517510.0,192.6608534173025,185000.0,362850.0,449900.0,482700.0,,185000.0,445600.0,482700.0,386800.0,190350.0,False,24.496758785397475
Ocean,Jackson,08759,9.0,361700.0,301940.0,549020.0,215.98011363636363,,357350.0,361700.0,,,,350700.0,,380750.0,,True,24.360286591606954
Camden,Cherry Hill,08043,9.0,361300.0,121380.0,509580.0,152.71289974847286,124000.0,283350.0,313500.0,361300.0,598300.0,117450.0,425000.0,,,,True,24.314795860343455
Burlington,Willingboro,08057,14.0,360800.0,271070.0,637930.0000000002,206.63556284923646,332650.0,316300.0,520350.0,360800.0,,189200.0,360800.0,770000.0,,,False,24.257932446264075
Burlington,Burlington,08057,14.0,360650.0,225380.0,662320.0,196.0937648150022,270550.0,345150.0,461650.0,322400.0,512900.0,230700.0,360650.0,676000.0,5079950.0,,False,24.240873422040263
Middlesex,Edison,07095,5.0,359400.0,234080.0,366600.0,218.34750911300122,368200.0,309550.0,,,,217000.0,,,359400.0,368200.0,True,24.0987148868418
Gloucester,West Deptford,08080,16.0,358550.0,217050.0,471800.0,170.81320742023917,243700.0,309800.0,471000.0,314600.0,367500.0,,367500.0,472400.0,261700.0,,False,24.00204708290686
Atlantic,Pleasantville,08401,7.0,355900.0,195180.0,644900.0000000001,181.11959287531806,156300.0,,395150.0,269500.0,908900.0,156300.0,395150.0,468900.0,221100.0,,True,23.70067098828613
Burlington,Evesham,08046,12.0,355350.0,179680.0,620630.0,188.84701397942922,259950.0,306200.0,360700.0,446900.0,,160900.0,365450.0,384100.0,306200.0,,False,23.638121232798824
Mercer,Ewing,08540,10.0,354350.0,202670.0,424870.0,178.7885599924443,392550.0,212300.0,419000.0,271500.0,,212300.0,415200.0,,,,False,23.524394404640052
Atlantic,Egg Harbor Township,08234,14.0,352700.0,180480.0,540670.0000000001,169.1590954654808,259300.0,178150.0,408350.0,442600.0,420100.0,190000.0,442600.0,615400.0,297150.0,,False,23.3367451381781
Passaic,Passaic,07055,14.0,352250.0,184290.0,1105080.0000000002,252.34295258091396,137900.0,286400.0,475400.0,372500.0,1293700.0,240800.0,485650.0,1235750.0,306200.0,,False,23.285568065506652
Gloucester,Monroe,08096,8.0,352100.0,211200.0,426510.0,175.498530884575,264850.0,298000.0,402100.0,368600.0,,,352100.0,,,,True,23.268509041282844
Warren,Hackettstown,07882,19.0,352000.0,195640.0,590680.0,182.62238763240768,254300.0,292250.0,369500.0,364800.0,637800.0,176800.0,358400.0,637850.0,235100.0,,False,23.257136358466962
Mercer,Ewing,08619,7.0,351100.0,243020.0,698760.0000000001,237.58445945945945,274200.0,529600.0,351100.0,596400.0,593500.0,267100.0,437400.0,852300.0,351100.0,,True,23.154782213124072
Burlington,Evesham,08057,18.0,350500.0,189860.0,515520.0,186.47625372581854,245550.0,461950.0,346700.0,302200.0,485550.0,189700.0,354300.0,457450.0,,301000.0,False,23.086546116228817
Mercer,Hamilton,08540,9.0,348600.0,199960.0,402820.0,211.29032258064515,,351150.0,343100.0,,,324800.0,356600.0,,348600.0,,True,22.870465142727173
Ocean,Lakewood,08753,8.0,348200.0,210320.0,467300.0,202.61291664844117,,226400.0,332300.0,415600.0,450200.0,226400.0,372400.0,,,,True,22.824974411463668
Sussex,Newton,07462,8.0,348000.0,215290.0,498909.99999999994,217.1163320897732,102800.0,330900.0,365100.0,334100.0,646400.0,102800.0,404700.0,,348000.0,,True,22.80222904583191
Ocean,Point Pleasant,08742,4.0,347750.0,300790.0,410810.0,173.918043809052,426500.0,333100.0,321300.0,,,321300.0,374200.0,,,,True,22.77379733879222
Passaic,Paterson,07506,7.0,346800.0,259240.0,560460.0000000001,239.41958887545346,340100.0,279000.0,483500.0,,,254300.0,396000.0,,,,True,22.665756852041394
Camden,Cherry Hill,08012,11.0,346400.0,181000.0,463400.0,156.90916917778733,,238050.0,364500.0,318550.0,,142500.0,324050.0,348400.0,346400.0,,False,22.620266120777888
Union,Union,07016,8.0,346000.0,236240.0,812190.0,256.1599140577041,257200.0,258500.0,,594900.0,895700.0,257200.0,413400.0,895700.0,238400.0,,True,22.574775389514386
Atlantic,Hammonton,08205,19.0,344800.0,178460.0,423780.0,173.2596685082873,181150.0,281550.0,364500.0,324650.0,446200.0,181150.0,348400.0,470400.0,,,False,22.43830319572387
Sussex,Hopatcong,07419,10.0,344650.0,247690.0,706759.9999999999,178.42672738450514,317100.0,372200.0,233950.0,672700.0,1013300.0,,317100.0,1013300.0,,,False,22.42124417150006
Middlesex,Old Bridge,08820,11.0,344200.0,222400.0,588100.0,235.46034639927075,248500.0,210250.0,435600.0,344200.0,848600.0,238700.0,437750.0,1109100.0,456100.0,,False,22.370067098828613
Atlantic,Atlantic City,08234,11.0,344000.0,199300.0,578900.0,174.67134092900963,,271800.0,344000.0,265600.0,627300.0,,271800.0,627300.0,,,False,22.34732173319686
Ocean,Point Pleasant,08723,6.0,343950.0,217200.0,496500.0,237.6552005162082,220400.0,273250.0,418600.0,511200.0,,217200.0,481800.0,,332500.0,,True,22.341635391788923
Atlantic,Atlantic City,08205,13.0,343100.0,181120.0,521620.00000000006,151.97912135711178,182950.0,349400.0,321100.0,443150.0,797600.0,173600.0,409100.0,797600.0,343000.0,,False,22.24496758785397
Monmouth,Asbury Park,07701,8.0,341000.0,268460.0,837180.0,278.89145325767174,256000.0,273950.0,779100.0,369800.0,972700.0,273800.0,428850.0,972700.0,,,True,22.006141248720574
Warren,Hackettstown,08865,22.0,339700.0,158490.0,488800.00000000006,192.00901200080745,273600.0,111400.0,355450.0,364250.0,478900.0,258100.0,338300.0,460900.0,491900.0,150700.0,False,21.858296372114182
Burlington,Burlington,08016,14.0,339150.0,196870.0,646990.0000000002,215.0738092441798,257100.0,200250.0,438800.0,419300.0,857100.0,224450.0,438800.0,638200.0,275300.0,,False,21.79574661662686
Burlington,Evesham,08054,11.0,338500.0,297600.0,744900.0,193.4319526627219,,313600.0,338500.0,365100.0,796150.0,,334050.0,796150.0,297600.0,,False,21.721824178323665
Warren,Washington,07840,22.0,337350.0,219100.0,521770.00000000006,200.90603604906295,271200.0,364900.0,238850.0,360200.0,753500.0,230400.0,351100.0,679000.0,331600.0,,False,21.591038325941085
Atlantic,Galloway,08232,10.0,336750.0,179420.0,425300.0,166.608325654507,,219950.0,417800.0,360200.0,,167100.0,389000.0,,289700.0,,False,21.52280222904583
Camden,Gloucester Township,08109,12.0,336700.0,173080.0,557820.0,151.25999014149198,,239600.0,305650.0,383700.0,367200.0,,283150.0,478450.0,262100.0,,False,21.517115887637893
Gloucester,West Deptford,08028,11.0,335800.0,261200.0,597600.0,176.22727272727272,335800.0,492650.0,275650.0,354800.0,280400.0,145500.0,335800.0,597600.0,,,False,21.414761742295006
Sussex,Hardyston,07843,18.0,335600.0,137410.0,776900.0,205.21396122712233,144100.0,216100.0,325300.0,405100.0,777100.0,144100.0,367500.0,8546550.0,325300.0,442100.0,False,21.392016376663257
Sussex,Newton,07871,10.0,335350.0,177580.0,573159.9999999999,191.88117809085963,299500.0,179800.0,379700.0,216450.0,554000.0,179800.0,335350.0,603050.0,275300.0,,False,21.363584669623567
Burlington,Evesham,08016,13.0,335200.0,171420.0,574280.0000000001,187.88013318534962,172700.0,271900.0,383800.0,367700.0,846400.0,171900.0,365850.0,846400.0,,,False,21.34652564539975
Passaic,Clifton,07501,21.0,332500.0,225400.0,596700.0,224.38465941614197,270300.0,550400.0,479100.0,,,225400.0,479100.0,,435900.0,269500.0,False,21.039463209371085
Somerset,Somerville,08807,8.0,332200.0,294190.0,569030.0,306.2704452482483,,325500.0,332200.0,545300.0,,225800.0,335800.0,,435400.0,,True,21.00534516092346
Mercer,Princeton,08619,7.0,332100.0,154160.0,389520.0,217.72486772486772,176100.0,358350.0,332100.0,,,176100.0,371250.0,,332100.0,,True,20.993972478107587
Gloucester,Deptford,08086,20.0,331750.0,194840.0,543340.0000000001,159.7340290662425,161550.0,267100.0,349500.0,328600.0,317650.0,137600.0,348300.0,664200.0,225250.0,,False,20.95416808825202
Atlantic,Atlantic City,08232,14.0,329100.0,212640.0,455740.00000000006,162.1541306386082,244350.0,284200.0,397000.0,544900.0,475900.0,215400.0,341950.0,475900.0,405700.0,,False,20.6527919936313
Sussex,Hopatcong,07871,12.0,328850.0,212880.0,470430.0,198.458614758357,206300.0,317900.0,315650.0,405750.0,415400.0,189650.0,381250.0,,283050.0,,False,20.62436028659161
Atlantic,Egg Harbor Township,08205,8.0,328700.0,217150.0,504990.0,144.11487997856543,324000.0,264850.0,279300.0,524650.0,,235300.0,412700.0,,279300.0,,True,20.60730126236779
Gloucester,Glassboro,08080,13.0,327000.0,188800.0,542960.0000000001,177.14408233276157,,160900.0,362650.0,336350.0,564300.0,179500.0,387700.0,,250200.0,,False,20.413965654497893
Burlington,Moorestown,08016,9.0,326000.0,117160.0,600260.0,210.9375,110650.0,315300.0,618900.0,326000.0,595600.0,121500.0,380800.0,595600.0,,,True,20.300238826339132
Burlington,Mount Laurel,08054,10.0,325200.0,239400.0,574270.0,191.0324408852766,248250.0,324800.0,373500.0,250400.0,572700.0,223000.0,373500.0,,324800.0,,False,20.20925736381212
Ocean,Toms River,08527,4.0,320050.0,218510.0,498940.00000000006,254.80310150375942,320050.0,568300.0,182300.0,,,303000.0,337100.0,,,,True,19.623564198794497
Union,Westfield,07201,12.0,319950.0,226780.0,758270.0000000001,260.8305521951323,439800.0,245300.0,258400.0,778600.0,,240000.0,363700.0,817300.0,225900.0,,False,19.612191515978616
