micro_market,Condo/Co-op|1BR,Condo/Co-op|2BR,Condo/Co-op|3BR,Condo/Co-op|4BR,Land|1BR,Multi-Family|2BR,Multi-Family|3BR,Multi-Family|4BR,Multi-Family|5+BR,Single Family|1BR,Single Family|2BR,Single Family|3BR,Single Family|4BR,Single Family|5+BR,Townhouse|2BR,Townhouse|3BR,Townhouse|4BR
Atlantic / Atlantic City / 08037,148800.0,169400.0,,,,,,,,,364900.0,352700.0,438600.0,382800.0,,,
Atlantic / Atlantic City / 08205,186000.0,,161200.0,,,,,,797600.0,179900.0,409100.0,422400.0,443200.0,,346200.0,321100.0,
Atlantic / Atlantic City / 08232,244400.0,173000.0,,,,,,,475900.0,,332200.0,361500.0,544900.0,,,405700.0,
Atlantic / Atlantic City / 08234,,,,,,,,,627300.0,,271800.0,344000.0,265600.0,,,,
Atlantic / Atlantic City / 08401,,,,,133500.0,,,,,273300.0,397000.0,231600.0,417800.0,340700.0,379400.0,,
Atlantic / Egg Harbor Township / 08037,146300.0,132300.0,,,,,,,,,295800.0,534600.0,314100.0,,315000.0,,279600.0
Atlantic / Egg Harbor Township / 08205,235300.0,,,,,,,,,412700.0,264800.0,,524600.0,,,279300.0,
Atlantic / Egg Harbor Township / 08232,186300.0,,,,162600.0,,,,371000.0,213600.0,,343200.0,416800.0,,,300100.0,
Atlantic / Egg Harbor Township / 08234,259300.0,108300.0,190000.0,,,,,749700.0,481100.0,,,473000.0,368800.0,359100.0,248000.0,346300.0,
Atlantic / Egg Harbor Township / 08401,,109800.0,,,,,853800.0,,,,207500.0,207400.0,265100.0,397000.0,,228800.0,
Atlantic / Galloway / 08037,126600.0,157300.0,,,,,,,,,125400.0,327100.0,712500.0,408500.0,,297500.0,
Atlantic / Galloway / 08205,181800.0,182900.0,,,,,,,,,188300.0,238600.0,541200.0,,241800.0,267700.0,
Atlantic / Galloway / 08232,,167100.0,,,,,,,,,,417800.0,360200.0,,289700.0,,
Atlantic / Galloway / 08234,194800.0,199600.0,,,357400.0,,,,,225200.0,131000.0,326800.0,195100.0,,,,
Atlantic / Galloway / 08401,,,,,,,,,,140600.0,206900.0,358300.0,,,,276300.0,
Atlantic / Hammonton / 08037,,107700.0,,,,,,,,,278000.0,,,417500.0,208400.0,,
Atlantic / Hammonton / 08205,181200.0,,,,,,,,470400.0,,281600.0,364500.0,324600.0,422000.0,,,
Atlantic / Hammonton / 08232,189300.0,213000.0,232600.0,,323800.0,,,,467000.0,454900.0,458400.0,297000.0,,,,270600.0,
Atlantic / Hammonton / 08234,72100.0,,,,,,,,,,457100.0,177800.0,373200.0,,216700.0,,
Atlantic / Hammonton / 08401,172900.0,169800.0,,,,,,,796900.0,,297800.0,360300.0,,,,,
Atlantic / Pleasantville / 08037,142600.0,197500.0,168600.0,,703200.0,,,506500.0,607000.0,,128200.0,285800.0,419700.0,,,,303900.0
Atlantic / Pleasantville / 08205,122600.0,234600.0,,,,,563900.0,,,292500.0,185200.0,440100.0,375600.0,,257700.0,214500.0,
Atlantic / Pleasantville / 08232,122700.0,221500.0,,,,,,602300.0,,389200.0,505400.0,247600.0,,,,,
Atlantic / Pleasantville / 08234,,200000.0,206000.0,,,,,,,,507900.0,353800.0,418000.0,490100.0,,,210800.0
Atlantic / Pleasantville / 08401,156300.0,,,,,,468900.0,,,,,395200.0,269500.0,908900.0,,221100.0,
Bergen / Englewood / 07024,385200.0,,,,,,,,821300.0,,905100.0,590900.0,,664100.0,,,
Bergen / Englewood / 07410,,436700.0,,,445000.0,,,,,525000.0,273700.0,829600.0,827600.0,,,,
Bergen / Englewood / 07450,405800.0,531700.0,,,282100.0,,,1176300.0,1142700.0,,517300.0,670400.0,1672000.0,,,,
Bergen / Englewood / 07601,,400000.0,,,,,,,,,750400.0,854500.0,868200.0,,,654100.0,
Bergen / Englewood / 07631,358600.0,412200.0,,,,,,,,,,,755500.0,,,,
Bergen / Englewood / 07652,323200.0,460200.0,,,,,,,,601400.0,915100.0,1097700.0,,,,760300.0,
Bergen / Englewood / 07666,301000.0,,301600.0,,,,,,,,801300.0,597600.0,,1230000.0,749100.0,698900.0,
Bergen / Fair Lawn / 07024,,,,,,,,,1074800.0,542800.0,931900.0,531200.0,1207700.0,546600.0,753600.0,956400.0,
Bergen / Fair Lawn / 07410,,,,,,,,,993300.0,,619100.0,823500.0,,800700.0,,,
Bergen / Fair Lawn / 07450,,319900.0,,,278000.0,,,,,460500.0,,713200.0,1062000.0,,,,
Bergen / Fair Lawn / 07601,,,,,,,,,,,967100.0,564600.0,984900.0,,,,
Bergen / Fair Lawn / 07631,355600.0,342800.0,,,,,,,,,523500.0,495700.0,,,,520700.0,
Bergen / Fair Lawn / 07652,262500.0,,302600.0,,,,,,1269900.0,,648200.0,1144600.0,,,,622400.0,
Bergen / Fair Lawn / 07666,338400.0,478700.0,414300.0,,,,,,,373400.0,,875800.0,,,,,
Bergen / Fort Lee / 07024,158100.0,390900.0,,,,,,,,,,388500.0,1398100.0,,,,
Bergen / Fort Lee / 07410,,,681100.0,,,,,,,318200.0,964900.0,,823200.0,845400.0,,,
Bergen / Fort Lee / 07450,,,,,,,,,,,686700.0,800400.0,647600.0,817800.0,,610900.0,
Bergen / Fort Lee / 07601,428900.0,480000.0,,,,,,,1540300.0,,728200.0,631800.0,,1161400.0,,,
Bergen / Fort Lee / 07631,,,,,,,,,,,658700.0,,991800.0,,,,
Bergen / Fort Lee / 07652,210000.0,315400.0,,,,,,,,,,1054000.0,,,,,758000.0
Bergen / Fort Lee / 07666,387400.0,,,,916600.0,,845700.0,1193800.0,,,818200.0,491600.0,,688800.0,,,
Bergen / Hackensack / 07024,,414500.0,,,984700.0,,,,1636100.0,608000.0,,898300.0,,,,577300.0,
Bergen / Hackensack / 07410,,252800.0,,,,,,,,,539700.0,,,,,1065200.0,
Bergen / Hackensack / 07450,309400.0,,,,736600.0,,,,1312600.0,,,997800.0,582400.0,,643600.0,,
Bergen / Hackensack / 07601,,392300.0,,,,,,,906300.0,,,522100.0,1466500.0,,,,
Bergen / Hackensack / 07631,251200.0,464000.0,,,,,,1133900.0,,625800.0,541800.0,689700.0,982200.0,,1048300.0,,
Bergen / Hackensack / 07652,,304000.0,,,,,,,,,,,,1427200.0,,733400.0,
Bergen / Hackensack / 07666,,473400.0,,,,,,,,,,681400.0,1166000.0,,613200.0,,
Bergen / Paramus / 07024,318100.0,,,,,,,,,,1412500.0,728100.0,959100.0,721500.0,,,
Bergen / Paramus / 07410,,,530700.0,,,,,,737400.0,,478800.0,433000.0,757800.0,,,,
Bergen / Paramus / 07450,,442600.0,,,,,,,,,632400.0,1128000.0,,,,,
Bergen / Paramus / 07601,,296400.0,,616100.0,,,,,,,1016700.0,,1106300.0,,,,
Bergen / Paramus / 07631,,,,,,,,,,,771500.0,,,1023600.0,,,
Bergen / Paramus / 07652,653600.0,,500000.0,,,,1528000.0,,,,,832700.0,586000.0,,,,
Bergen / Paramus / 07666,398100.0,,,,,,,,,,,817800.0,,,,,
Bergen / Ridgewood / 07024,,,,,,,,,1707000.0,,872400.0,987800.0,956700.0,,,,
Bergen / Ridgewood / 07410,,279300.0,,,,,,,1161900.0,,465800.0,,,1267300.0,,,
Bergen / Ridgewood / 07450,,255900.0,402700.0,,,,,1246000.0,1621200.0,,461500.0,,676700.0,,499800.0,591800.0,
Bergen / Ridgewood / 07601,434300.0,,,,,,,,1092100.0,,,832800.0,,,,1022300.0,
Bergen / Ridgewood / 07631,,447600.0,,,,,,,,,,817100.0,,,,,
Bergen / Ridgewood / 07652,,,,,,,,,900800.0,,670500.0,,,545100.0,,,
Bergen / Ridgewood / 07666,455600.0,,,,,,,,1189800.0,,914400.0,1289700.0,,,,,
Bergen / Teaneck / 07024,,,,,,,,1585600.0,1173500.0,,907600.0,785500.0,,,,715300.0,
Bergen / Teaneck / 07410,483500.0,402500.0,,,397900.0,415100.0,,,,,,,,,652600.0,,
Bergen / Teaneck / 07450,,,,,,,,,,,764200.0,613100.0,,513900.0,,,
Bergen / Teaneck / 07601,469500.0,,,,174400.0,,,,,,,,948000.0,1497000.0,,,
Bergen / Teaneck / 07631,269500.0,444200.0,,423000.0,,,,,1567600.0,,520400.0,725200.0,1105400.0,,528900.0,,
Bergen / Teaneck / 07652,,,,,517300.0,,,,2180500.0,,768300.0,304500.0,,,,,
Bergen / Teaneck / 07666,422400.0,397900.0,,,,,,1050100.0,,,629800.0,865200.0,,,,,
Burlington / Burlington / 08016,257100.0,191800.0,,,,,,419300.0,857100.0,,208700.0,441600.0,,,,275300.0,
Burlington / Burlington / 08046,156100.0,,,,296800.0,,,,393800.0,186200.0,379100.0,450900.0,,,,,
Burlington / Burlington / 08053,,123000.0,,,329000.0,,,,,,325400.0,301500.0,,300700.0,278300.0,,
Burlington / Burlington / 08054,157900.0,171700.0,,,,,,,,,184400.0,399800.0,,,,,
Burlington / Burlington / 08057,230700.0,,,,,,,,676000.0,310400.0,371500.0,448400.0,322400.0,349800.0,318800.0,9841100.0,
Burlington / Evesham / 08016,171900.0,,,,,,,,846400.0,335200.0,271900.0,383800.0,367700.0,,,,
Burlington / Evesham / 08046,149700.0,172100.0,,,,384100.0,,,,370200.0,,360700.0,446900.0,,306200.0,,
Burlington / Evesham / 08053,123600.0,227500.0,,,264100.0,,,,,,132800.0,460200.0,,,196600.0,271000.0,
Burlington / Evesham / 08054,,,,,,,,,796200.0,,329600.0,338500.0,365100.0,,297600.0,,
Burlington / Evesham / 08057,189700.0,,,,301000.0,,481300.0,,433600.0,506100.0,462000.0,329100.0,302200.0,537500.0,,,
Burlington / Moorestown / 08016,110600.0,163100.0,,,,,,,595600.0,,380800.0,618900.0,326000.0,,,,
Burlington / Moorestown / 08046,,150600.0,,,,,,,,,,275100.0,445800.0,,,,300600.0
Burlington / Moorestown / 08053,152000.0,176200.0,,,499200.0,,,,,,363800.0,334000.0,434400.0,,234800.0,,
Burlington / Moorestown / 08054,,,,,578900.0,,,,,,540200.0,295800.0,348600.0,,393800.0,,
Burlington / Moorestown / 08057,126100.0,,,,,,,,458600.0,314400.0,446500.0,374600.0,301400.0,,284200.0,,
Burlington / Mount Laurel / 08016,,233500.0,307200.0,,272100.0,,,484100.0,,,424800.0,326300.0,,,,,
Burlington / Mount Laurel / 08046,101800.0,138300.0,,,,,,,,,312300.0,456200.0,190100.0,,,349400.0,
Burlington / Mount Laurel / 08053,,,,,,,,,,214700.0,294300.0,,223000.0,,,,
Burlington / Mount Laurel / 08054,243500.0,,202500.0,,,,,,,253000.0,,403800.0,250400.0,572700.0,324800.0,,
Burlington / Mount Laurel / 08057,,,175900.0,,,,,,,,344900.0,559600.0,439500.0,456800.0,,,
Burlington / Willingboro / 08016,,,234700.0,,,,,716200.0,390200.0,,344900.0,373600.0,354800.0,,741000.0,,
Burlington / Willingboro / 08046,151600.0,,,,,,,,506500.0,,,499800.0,313000.0,431600.0,,,
Burlington / Willingboro / 08053,203000.0,185600.0,,,50000.0,,,,,,,398600.0,285400.0,,512700.0,,
Burlington / Willingboro / 08054,166900.0,229700.0,155400.0,,,,,,557300.0,,208800.0,409300.0,629600.0,,431700.0,,
Burlington / Willingboro / 08057,,189200.0,,,,,,770000.0,,332600.0,443400.0,520400.0,344800.0,,,,
Camden / Camden / 08003,,174100.0,,,,,,,526400.0,,227500.0,287100.0,,340600.0,,,
Camden / Camden / 08012,106200.0,,,,,,435200.0,,419700.0,,268700.0,168900.0,147500.0,,165200.0,,
Camden / Camden / 08043,142400.0,166300.0,,,,,,,,,136700.0,331900.0,273600.0,381700.0,292700.0,,
Camden / Camden / 08105,112000.0,129800.0,,,,,,,613800.0,,299000.0,295000.0,272400.0,,,170800.0,
Camden / Camden / 08109,,164200.0,,,,,,,,302600.0,279300.0,318100.0,312200.0,,,279200.0,
Camden / Cherry Hill / 08003,141800.0,116200.0,,,180900.0,499000.0,,,,,266800.0,207500.0,,354400.0,,,
Camden / Cherry Hill / 08012,,142500.0,,,,,,348400.0,,,263500.0,444400.0,288700.0,,,346400.0,
Camden / Cherry Hill / 08043,124000.0,,110900.0,,,,,,,,283400.0,458200.0,361300.0,598300.0,,,
Camden / Cherry Hill / 08105,,,,,411500.0,,,,,,328100.0,339200.0,198500.0,,211200.0,,
Camden / Cherry Hill / 08109,129600.0,,,,,,,,609600.0,,254800.0,300300.0,409200.0,288400.0,,,
Camden / Gloucester Township / 08003,,104400.0,,,763000.0,245200.0,,,693100.0,,268100.0,238600.0,204600.0,,,,
Camden / Gloucester Township / 08012,201800.0,125200.0,,,,,,,,406800.0,286100.0,305000.0,156300.0,,225600.0,,
Camden / Gloucester Township / 08043,131300.0,119600.0,,,514100.0,,,397100.0,374900.0,,174900.0,270300.0,310400.0,213900.0,,,
Camden / Gloucester Township / 08105,91900.0,104700.0,289700.0,,,,,,636900.0,,,240900.0,217600.0,,140400.0,,
Camden / Gloucester Township / 08109,,,,,,,573200.0,519300.0,367200.0,,311100.0,236600.0,317300.0,,168100.0,356100.0,
Camden / Pennsauken / 08003,,,294400.0,,127500.0,,,,488100.0,182500.0,313100.0,222000.0,127000.0,,,,
Camden / Pennsauken / 08012,,231000.0,,,50000.0,,,,677000.0,292500.0,211700.0,253400.0,,,184400.0,,
Camden / Pennsauken / 08043,136800.0,,,,,,,362000.0,,,265000.0,310100.0,,,233800.0,244100.0,
Camden / Pennsauken / 08105,110200.0,92800.0,,,136500.0,,,,,352700.0,428200.0,361800.0,236000.0,,186800.0,,
Camden / Pennsauken / 08109,,109400.0,218600.0,,,,,,,,432600.0,289800.0,215400.0,,,,
Camden / Voorhees / 08003,111900.0,233600.0,,,182200.0,,505000.0,,,352000.0,,236500.0,327000.0,,,,
Camden / Voorhees / 08012,,111600.0,,,330400.0,,,,,,211900.0,292800.0,264000.0,,256400.0,,
Camden / Voorhees / 08043,,138400.0,216900.0,,,,,,,,,265000.0,214700.0,,,223500.0,
Camden / Voorhees / 08105,152800.0,89300.0,,,,,,485200.0,,182900.0,233300.0,245500.0,,426500.0,215300.0,,
Camden / Voorhees / 08109,,224900.0,,,,,,,319800.0,,,155000.0,,494400.0,,,
Cape May / Avalon / 08202,,393600.0,429600.0,,,,,,,,513800.0,573500.0,,667400.0,533300.0,517600.0,
Cape May / Avalon / 08204,,303400.0,,,,,,,785000.0,,825500.0,402200.0,,,,,
Cape May / Avalon / 08226,,338700.0,,,731300.0,,,,1559700.0,609400.0,437400.0,779900.0,,,,,
Cape May / Avalon / 08247,,,,,924300.0,,,,,625900.0,1078800.0,664000.0,466100.0,,419400.0,402000.0,
Cape May / Avalon / 08260,,,,,,,,,,393600.0,,550900.0,608100.0,,393300.0,,684200.0
Cape May / Cape May / 08202,345800.0,,,,,,,790500.0,,,684300.0,,,935500.0,627800.0,,853600.0
Cape May / Cape May / 08204,343600.0,,588800.0,,,,,,,,585000.0,663300.0,1018100.0,,,,
Cape May / Cape May / 08226,350900.0,,,,314300.0,,,,,,817700.0,506000.0,,787900.0,405500.0,,
Cape May / Cape May / 08247,308100.0,,,,,,,,,243500.0,581000.0,597000.0,645100.0,,500300.0,,451300.0
Cape May / Cape May / 08260,,241700.0,,,,,,,,,,923400.0,388200.0,,441400.0,,692100.0
Cape May / Ocean City / 08202,288400.0,,,,445300.0,,,,,,811600.0,1050700.0,661300.0,,698800.0,570500.0,
Cape May / Ocean City / 08204,,,,,,,,,,,655400.0,726000.0,640200.0,,,,
Cape May / Ocean City / 08226,,,,,654800.0,,,,1022600.0,408000.0,749900.0,580600.0,,,393100.0,,
Cape May / Ocean City / 08247,257500.0,,,,,,,,,805900.0,445400.0,518800.0,668600.0,,506700.0,661000.0,
Cape May / Ocean City / 08260,367200.0,381200.0,,,,,,,,853100.0,852400.0,770600.0,611600.0,,,483000.0,
Cape May / Stone Harbor / 08202,286200.0,,,,,,,766900.0,,,537400.0,728300.0,672500.0,1009400.0,686900.0,650800.0,
Cape May / Stone Harbor / 08204,332500.0,246300.0,,,,662600.0,,,1423300.0,,510200.0,523600.0,904400.0,666900.0,,,
Cape May / Stone Harbor / 08226,,393000.0,291400.0,,,,,,,,782000.0,614200.0,380200.0,,,,
Cape May / Stone Harbor / 08247,293200.0,530000.0,,,,,,,1096800.0,626800.0,712200.0,1168900.0,,,768700.0,,
Cape May / Stone Harbor / 08260,347600.0,,,,,,,,,,,720200.0,328400.0,,373100.0,599200.0,
Cape May / Wildwood / 08202,,253900.0,507800.0,,,,,,,,,304800.0,,,,,
Cape May / Wildwood / 08204,325400.0,279500.0,,,,,,,1272300.0,,465200.0,551600.0,,,,471800.0,751400.0
Cape May / Wildwood / 08226,,319400.0,,,,,,,1483700.0,,,817200.0,1117100.0,551500.0,479100.0,,
Cape May / Wildwood / 08247,346800.0,268100.0,481400.0,,,,,,,757300.0,530900.0,545500.0,429600.0,,,,
Cape May / Wildwood / 08260,214600.0,164600.0,,,,,,,,,856000.0,743800.0,566100.0,,605000.0,587800.0,
Cumberland / Bridgeton / 08302,59000.0,148900.0,,,,,366500.0,,,259800.0,223600.0,220900.0,196800.0,323500.0,316100.0,247000.0,253300.0
Cumberland / Bridgeton / 08332,84800.0,96400.0,,,63400.0,,,319600.0,,181400.0,220400.0,302100.0,246200.0,,258500.0,,212000.0
Cumberland / Bridgeton / 08360,131000.0,154000.0,,120800.0,186400.0,,390400.0,502600.0,379400.0,143600.0,208600.0,201400.0,158200.0,252400.0,,,
Cumberland / Millville / 08302,232000.0,155000.0,130000.0,,135400.0,,,,,196100.0,217400.0,284300.0,285900.0,,131600.0,,
Cumberland / Millville / 08332,89800.0,,142800.0,,140800.0,,,260900.0,,320600.0,190500.0,186900.0,158900.0,96400.0,204700.0,,
Cumberland / Millville / 08360,115000.0,,,,,,,322500.0,,249900.0,239200.0,255500.0,183700.0,,102400.0,189500.0,136000.0
Cumberland / Vineland / 08302,111600.0,140600.0,,,260500.0,595500.0,,,469000.0,260200.0,258800.0,276600.0,217800.0,222700.0,225400.0,329900.0,273700.0
Cumberland / Vineland / 08332,98700.0,108100.0,163300.0,,,,,,442700.0,,156700.0,265500.0,266300.0,296200.0,314900.0,141900.0,
Cumberland / Vineland / 08360,127400.0,97300.0,,,,,,520000.0,451100.0,232700.0,289200.0,275000.0,209200.0,239900.0,,181000.0,
Cumberland / Vineland City / 08302,111200.0,,,,,284600.0,,,415600.0,,241600.0,185400.0,,,193400.0,314200.0,381700.0
Cumberland / Vineland City / 08332,135100.0,152900.0,,,,320700.0,,,,119700.0,237600.0,211700.0,263300.0,,,,
Cumberland / Vineland City / 08360,121000.0,139200.0,,,,,,389100.0,388200.0,231500.0,196200.0,202100.0,336400.0,,265300.0,178300.0,
Essex / Bloomfield / 07003,,343800.0,,,,,,,,,604500.0,707300.0,525600.0,,514000.0,544400.0,
Essex / Bloomfield / 07017,122500.0,245200.0,,,,,,,1477300.0,,396500.0,417800.0,286600.0,,751800.0,,
Essex / Bloomfield / 07039,321200.0,435900.0,,,,,,,,,,491900.0,451400.0,796600.0,,,
Essex / Bloomfield / 07042,354200.0,420900.0,474500.0,,,,,,,,424800.0,,,,,,
Essex / Bloomfield / 07052,385500.0,266000.0,,,,,,,1174100.0,404600.0,616200.0,,,,,,349900.0
Essex / Bloomfield / 07102,449700.0,,,,,,1034700.0,,,,526300.0,438400.0,,464200.0,,,
Essex / East Orange / 07003,203600.0,,,,,,,,,407100.0,399200.0,686900.0,470300.0,,,,
Essex / East Orange / 07017,237000.0,,,,153400.0,,,,,,,953300.0,461500.0,,468800.0,,
Essex / East Orange / 07039,174100.0,,,,,,,,,,,351700.0,,,,512300.0,565500.0
Essex / East Orange / 07042,333500.0,376800.0,,,,,,,879200.0,,485300.0,604200.0,,,,439600.0,
Essex / East Orange / 07052,530400.0,205400.0,,,,,,,,398000.0,,814200.0,411600.0,1248300.0,493500.0,,
Essex / East Orange / 07102,,239700.0,,,853900.0,,,,,515800.0,514600.0,541800.0,981400.0,,605000.0,709400.0,
Essex / Livingston / 07003,,,,,,,,,,,654700.0,359000.0,562900.0,,,,
Essex / Livingston / 07017,365700.0,238500.0,,,,,,,,,,539800.0,,,,,
Essex / Livingston / 07039,291200.0,,418000.0,,436500.0,,,,,,328400.0,706300.0,610200.0,,316600.0,,
Essex / Livingston / 07042,,,,,,1049900.0,,,,371700.0,397700.0,948000.0,,,,,
Essex / Livingston / 07052,223600.0,339400.0,,,,,1832100.0,720000.0,1418100.0,,460900.0,995500.0,428300.0,,,,
Essex / Livingston / 07102,212700.0,154200.0,,,,,,766300.0,,522800.0,607500.0,677400.0,,,467400.0,374800.0,
Essex / Montclair / 07003,151400.0,,,,,,,,1036300.0,,750300.0,519300.0,768400.0,,,,
Essex / Montclair / 07017,387500.0,,,,,,,,,,,,855000.0,,,,
Essex / Montclair / 07039,,,,,,,,,,,,512600.0,489400.0,777700.0,,434900.0,
Essex / Montclair / 07042,372400.0,265100.0,204800.0,,,,,641000.0,,711000.0,469000.0,532300.0,503800.0,,635200.0,,
Essex / Montclair / 07052,230800.0,,,,517000.0,,,,,569500.0,578500.0,624700.0,474200.0,,,,
Essex / Montclair / 07102,282500.0,,,,,,,1033600.0,841100.0,,590400.0,709900.0,647800.0,669500.0,,,
Essex / Newark / 07003,,,,,,,,,,,,574600.0,608500.0,,,662200.0,
Essex / Newark / 07017,363000.0,527600.0,,,,,,,925600.0,502300.0,,459200.0,843700.0,,,,
Essex / Newark / 07039,,,,,,,,,,,,607500.0,529700.0,,,,
Essex / Newark / 07042,,,,,,,,,,,529800.0,533100.0,669600.0,684300.0,,403200.0,
Essex / Newark / 07052,,331400.0,,,,,,825700.0,1193300.0,,633000.0,,599200.0,992000.0,,,
Essex / Newark / 07102,293200.0,337000.0,242900.0,,,,,,1192000.0,,659400.0,,430900.0,480200.0,,495100.0,
Essex / West Orange / 07003,307100.0,,,,552500.0,,1123000.0,,853800.0,430900.0,412000.0,663600.0,,,363100.0,,
Essex / West Orange / 07017,,,,,,,,,809400.0,,665000.0,438700.0,900700.0,,,,424700.0
Essex / West Orange / 07039,248900.0,351000.0,380700.0,,,,,,,,579700.0,388600.0,,,,600800.0,
