micro_market,Condo/Co-op|1BR,Condo/Co-op|2BR,Condo/Co-op|3BR,Condo/Co-op|4BR,Land|1BR,Multi-Family|2BR,Multi-Family|3BR,Multi-Family|4BR,Multi-Family|5+BR,Single Family|1BR,Single Family|2BR,Single Family|3BR,Single Family|4BR,Single Family|5+BR,Townhouse|2BR,Townhouse|3BR,Townhouse|4BR
Morris / Madison / 07054,,,,,,,,,,393200.0,550900.0,,,556800.0,,1002400.0,
Morris / Madison / 07869,303600.0,,,,,,1596800.0,,,,584800.0,379800.0,1305800.0,,582200.0,380100.0,
Morris / Madison / 07928,323300.0,310100.0,211000.0,,,,,,,562000.0,570600.0,561200.0,497400.0,,,,
Morris / Madison / 07940,,,,,,,850600.0,,,,705300.0,680400.0,,,,,
Morris / Madison / 07945,559700.0,508100.0,,,,,,,,,,454900.0,,,,379700.0,
Morris / Madison / 07960,,356800.0,,,,,,771600.0,1119700.0,,665100.0,796700.0,,880600.0,771700.0,574400.0,
Morris / Mendham / 07054,364700.0,,,,,,,,,,721200.0,688700.0,946000.0,,,,
Morris / Mendham / 07869,,,,,,,,,,481200.0,1006800.0,655500.0,,,,,
Morris / Mendham / 07928,159100.0,,,,,,,,,619600.0,,,501900.0,,392900.0,,
Morris / Mendham / 07940,292200.0,,198500.0,,,,,,,,,462600.0,1069900.0,961200.0,631300.0,,
Morris / Mendham / 07945,141400.0,,,,,,,,,,588100.0,630200.0,1512100.0,,385100.0,,
Morris / Mendham / 07960,,,,,,,968200.0,,,,867600.0,401400.0,,,,,
Morris / Morristown / 07054,505200.0,298200.0,,,,,1160900.0,,988000.0,,,,,,,,
Morris / Morristown / 07869,362900.0,,,,,,,947100.0,,,446800.0,469600.0,807400.0,918200.0,,,
Morris / Morristown / 07928,,,,,,888700.0,,,,,743400.0,546400.0,,,987400.0,,
Morris / Morristown / 07940,,257600.0,,,,,,,,721600.0,382100.0,642200.0,,,,432900.0,
Morris / Morristown / 07945,207800.0,,,,,,,,,,462000.0,768300.0,,,705400.0,394600.0,
Morris / Morristown / 07960,,,,,,,,1194600.0,,,,458200.0,,,559200.0,,
Morris / Parsippany / 07054,322400.0,,,,,1009300.0,,1607000.0,,,484100.0,335800.0,253400.0,849300.0,,370800.0,
Morris / Parsippany / 07869,251600.0,424200.0,,,,,,,,518800.0,466800.0,,697000.0,,430500.0,499100.0,
Morris / Parsippany / 07928,214400.0,180500.0,,,,,,,,,524000.0,806000.0,550900.0,,,,
Morris / Parsippany / 07940,228000.0,305000.0,,,,,738300.0,,,,1063900.0,403700.0,593500.0,,,,
Morris / Parsippany / 07945,164900.0,,392100.0,,,,917000.0,,,,632200.0,444200.0,,,,837400.0,
Morris / Parsippany / 07960,379100.0,313600.0,,,,,,,,,,521700.0,,720800.0,,631700.0,
Morris / Randolph / 07054,164300.0,,,,413300.0,,,,,543700.0,446900.0,,605500.0,,,,494400.0
Morris / Randolph / 07869,,,,,,,,,,,215800.0,724400.0,579900.0,,,,
Morris / Randolph / 07928,315400.0,,,,,,,1170400.0,,,511200.0,492800.0,575000.0,,,,
Morris / Randolph / 07940,,,,,,720000.0,,,,757200.0,557700.0,553800.0,736000.0,679500.0,689800.0,,
Morris / Randolph / 07945,,,355300.0,,,,,,,,599300.0,1036300.0,806600.0,630800.0,,,
Morris / Randolph / 07960,,,,,,,,,,,479900.0,401900.0,,,,533900.0,
Ocean / Brick / 08527,,202200.0,,,,,,,,,240600.0,170800.0,354900.0,,298300.0,,
Ocean / Brick / 08701,300300.0,243500.0,,,,,475400.0,479300.0,821400.0,,,343600.0,,,,,
Ocean / Brick / 08723,,,,,259100.0,,,,914100.0,,,395900.0,,,270600.0,,
Ocean / Brick / 08742,,299000.0,,,,,,,,348100.0,,443000.0,,,391400.0,,
Ocean / Brick / 08753,,254500.0,,,,,,542800.0,633900.0,417900.0,470600.0,460500.0,,,363700.0,,
Ocean / Brick / 08759,244900.0,430700.0,,,,,,,,367700.0,430800.0,540700.0,236900.0,,406700.0,,
Ocean / Jackson / 08527,218900.0,348700.0,,,,,,,,,,396700.0,512600.0,580500.0,,604800.0,
Ocean / Jackson / 08701,222200.0,,,,,,,,,151500.0,356400.0,497800.0,,,,481200.0,
Ocean / Jackson / 08723,288200.0,,264200.0,,,,,,,,442600.0,,,,,575600.0,
Ocean / Jackson / 08742,,,,,240400.0,,,,,295700.0,389400.0,430900.0,491400.0,433600.0,,,
Ocean / Jackson / 08753,,,223900.0,,,,,,,,271200.0,573800.0,480200.0,,,,
Ocean / Jackson / 08759,,,,,,,,,,,345300.0,356200.0,,,369400.0,392100.0,
Ocean / Lakewood / 08527,,,,,,,,,546100.0,,355600.0,365900.0,,,,374900.0,
Ocean / Lakewood / 08701,,,328300.0,,,,,,708400.0,338000.0,406900.0,485900.0,415100.0,626600.0,,,
Ocean / Lakewood / 08723,,,213400.0,,,,,,,,514500.0,422400.0,506000.0,,417900.0,424000.0,
Ocean / Lakewood / 08742,225400.0,,,,,,,,837100.0,,558500.0,576800.0,626600.0,285500.0,,,
Ocean / Lakewood / 08753,,226400.0,,,,,,,,,,332300.0,415600.0,450200.0,,,
Ocean / Lakewood / 08759,,,,,,,,,,,478000.0,6266000.0,,377500.0,,,
Ocean / Manchester / 08527,,,,,,,,,,,414900.0,688100.0,450200.0,,,,
Ocean / Manchester / 08701,131800.0,,,,,,,,851500.0,,538300.0,398300.0,364200.0,,248300.0,435900.0,
Ocean / Manchester / 08723,264000.0,268700.0,,,,,,,,266000.0,561400.0,467600.0,552600.0,716700.0,356200.0,,
Ocean / Manchester / 08742,,,140300.0,,,,450800.0,,,,322200.0,492600.0,518800.0,,,,
Ocean / Manchester / 08753,229000.0,297200.0,,,,,,,699700.0,,551100.0,379200.0,586500.0,,,,
Ocean / Manchester / 08759,,157800.0,,,,,,,,254200.0,401600.0,,556500.0,,504900.0,,
Ocean / Point Pleasant / 08527,212300.0,,,,,,,,846400.0,,,503500.0,535300.0,,,,
Ocean / Point Pleasant / 08701,198700.0,136200.0,,,,,,738300.0,,,661300.0,314900.0,372200.0,,,,
Ocean / Point Pleasant / 08723,220400.0,214000.0,,,,,,,,,,418600.0,511200.0,,332500.0,,
Ocean / Point Pleasant / 08742,,,321300.0,,,,,,,426500.0,333100.0,,,,,,
Ocean / Point Pleasant / 08753,,,,,116700.0,,,741900.0,499700.0,,438100.0,367800.0,630600.0,,459300.0,,432900.0
Ocean / Point Pleasant / 08759,102700.0,,438100.0,,,,,,,,324800.0,844700.0,438700.0,,,285000.0,
Ocean / Toms River / 08527,303000.0,,,,,,,,,337100.0,568300.0,182300.0,,,,,
Ocean / Toms River / 08701,,,,,,,,,,,333200.0,361300.0,,333500.0,469500.0,524100.0,
Ocean / Toms River / 08723,243700.0,,,,,,,,,385100.0,340900.0,444500.0,377600.0,,344200.0,345200.0,
Ocean / Toms River / 08742,165800.0,211100.0,,,,561300.0,,,844800.0,,426600.0,654200.0,146800.0,,,,302800.0
Ocean / Toms River / 08753,,,,,,,,,,,422900.0,,533600.0,,359800.0,,
Ocean / Toms River / 08759,203000.0,,,,,,,,449600.0,,548200.0,456400.0,328600.0,442900.0,,396100.0,
Passaic / Clifton / 07011,260100.0,237500.0,,,,,,,,337500.0,508400.0,574300.0,595800.0,,586600.0,,
Passaic / Clifton / 07055,229200.0,,,,384100.0,,,778900.0,461600.0,,488800.0,483600.0,655000.0,,,,
Passaic / Clifton / 07470,225300.0,407500.0,,,,,,,786400.0,373600.0,367800.0,411200.0,396300.0,,,409600.0,
Passaic / Clifton / 07501,225400.0,332500.0,189400.0,,269500.0,,,,,277100.0,568900.0,479100.0,,,392000.0,479800.0,
Passaic / Clifton / 07506,,158000.0,,,,,,,488600.0,,540300.0,521000.0,974300.0,,,,
Passaic / Hawthorne / 07011,225400.0,245700.0,,,241700.0,,,,646400.0,,295000.0,599000.0,,,,406000.0,
Passaic / Hawthorne / 07055,86600.0,297800.0,,,,,,,1200900.0,,475000.0,654400.0,,,282700.0,,
Passaic / Hawthorne / 07470,,224800.0,187900.0,,,,,,1008200.0,,588600.0,531500.0,551500.0,,602500.0,458000.0,
Passaic / Hawthorne / 07501,169900.0,,,,568100.0,,,640100.0,,,500800.0,554900.0,414400.0,,,,
Passaic / Hawthorne / 07506,,,,,,,,,638600.0,803600.0,334000.0,779700.0,527400.0,,,,
Passaic / Passaic / 07011,232200.0,132200.0,,,,,,,,441600.0,672300.0,441000.0,668800.0,,,494000.0,
Passaic / Passaic / 07055,137900.0,240800.0,302700.0,,,1177800.0,,,1293700.0,,,495900.0,372500.0,,,306200.0,
Passaic / Passaic / 07470,,279500.0,401500.0,,272800.0,,,,,644800.0,486600.0,531200.0,,775500.0,,,
Passaic / Passaic / 07501,317100.0,211700.0,,,630900.0,,,,,,514600.0,493600.0,622500.0,718700.0,485900.0,722400.0,
Passaic / Passaic / 07506,225400.0,,,,,,,,,257300.0,388000.0,740400.0,,,444200.0,,
Passaic / Paterson / 07011,,229300.0,,,,,,,,365800.0,,528800.0,438200.0,,,568100.0,
Passaic / Paterson / 07055,,273500.0,296300.0,,,,,,,,451100.0,477600.0,632100.0,,392100.0,378200.0,
Passaic / Paterson / 07470,,,,,349400.0,,,,,,,403300.0,436400.0,,467900.0,,
Passaic / Paterson / 07501,,,,,,,,,1451000.0,,295900.0,680000.0,512200.0,505800.0,,362600.0,492800.0
Passaic / Paterson / 07506,229600.0,279000.0,,,,,,,,368000.0,,483500.0,,,,,
Passaic / Wayne / 07011,196600.0,,,,958400.0,,,,,556000.0,,318300.0,656800.0,,,,
Passaic / Wayne / 07055,305400.0,237600.0,,,248800.0,,,946800.0,,297000.0,422900.0,,557700.0,540500.0,431800.0,,
Passaic / Wayne / 07470,,,349300.0,,,,,,678000.0,531800.0,508600.0,492600.0,555200.0,,405600.0,,
Passaic / Wayne / 07501,293100.0,,,188300.0,,,,,,510600.0,895300.0,,676100.0,,,,
Passaic / Wayne / 07506,,323300.0,261300.0,,81100.0,,,586100.0,,,370000.0,462500.0,577000.0,532400.0,337800.0,,
Salem / Carneys Point / 08069,56400.0,109100.0,,,,640400.0,,,459200.0,149500.0,207200.0,189600.0,210300.0,228100.0,,204000.0,
Salem / Carneys Point / 08070,114700.0,103500.0,50000.0,,,,,452400.0,419200.0,168200.0,233100.0,208400.0,259000.0,,148700.0,,
Salem / Carneys Point / 08079,1089800.0,56500.0,,,363400.0,,,298000.0,318400.0,219300.0,148300.0,227200.0,279000.0,,364100.0,229000.0,
Salem / Penns Grove / 08069,117400.0,105900.0,,,,173600.0,292000.0,,,,178800.0,190600.0,286800.0,240400.0,156400.0,191500.0,
Salem / Penns Grove / 08070,,94400.0,,,74400.0,,325100.0,,483600.0,188600.0,277000.0,199300.0,164100.0,191500.0,193200.0,170300.0,218200.0
Salem / Penns Grove / 08079,,147900.0,108200.0,,175400.0,,,295800.0,393900.0,233200.0,286500.0,239400.0,90000.0,193200.0,191200.0,,151500.0
Salem / Pennsville / 08069,152000.0,101300.0,,,,,,,412000.0,,241300.0,217500.0,286400.0,293400.0,188400.0,228300.0,
Salem / Pennsville / 08070,,114500.0,166400.0,,,,,501300.0,,223600.0,149200.0,263500.0,173400.0,338900.0,165300.0,101400.0,
Salem / Pennsville / 08079,98200.0,98400.0,,,108000.0,,,,,264500.0,160400.0,220000.0,206500.0,208400.0,175000.0,227400.0,
Salem / Salem / 08069,,133600.0,,,,,,407800.0,,224400.0,230000.0,223900.0,186000.0,,,179800.0,
Salem / Salem / 08070,104200.0,,,,219700.0,,,,,,169600.0,261600.0,226700.0,,199400.0,190000.0,
Salem / Salem / 08079,134600.0,132800.0,,,,,,467600.0,419900.0,,140600.0,266800.0,185700.0,,,151500.0,
Somerset / Bernards / 07920,,,,,,652700.0,,,,,806500.0,505400.0,,,,,559900.0
Somerset / Bernards / 08807,318700.0,,443700.0,,351800.0,,,,,,844800.0,1001500.0,,,,,
Somerset / Bernards / 08844,,208300.0,586900.0,,,,,941500.0,,563600.0,,466200.0,758200.0,,640200.0,,
Somerset / Bernards / 08873,258300.0,,762000.0,,,,1440800.0,808900.0,826200.0,618800.0,,677500.0,1052300.0,595600.0,545100.0,,
Somerset / Bernards / 08876,395400.0,,,,,,,,,249900.0,491200.0,594800.0,667000.0,,,,
Somerset / Bridgewater / 07920,204400.0,297500.0,,,518900.0,,,,,,618300.0,831900.0,,,,,
Somerset / Bridgewater / 08807,173200.0,,,,,,,1634700.0,,694700.0,532400.0,538000.0,,,,251100.0,
Somerset / Bridgewater / 08844,200100.0,,,,131200.0,,1130000.0,,1375500.0,450800.0,896600.0,840800.0,901100.0,,,,
Somerset / Bridgewater / 08873,238500.0,,,,,,,,,,610900.0,583500.0,764500.0,1205300.0,,559800.0,
Somerset / Bridgewater / 08876,365600.0,,,,,560900.0,,912200.0,,,586200.0,601300.0,767700.0,,464600.0,,
Somerset / Franklin / 07920,398300.0,282400.0,337600.0,,,,,,,,,715400.0,389700.0,,,,
Somerset / Franklin / 08807,184000.0,,,,398900.0,1158700.0,,,,502500.0,726700.0,400600.0,236700.0,,,,
Somerset / Franklin / 08844,,353200.0,,,,,,982100.0,,,923100.0,733200.0,786400.0,1033300.0,,,
Somerset / Franklin / 08873,324300.0,,,,263900.0,,,,934900.0,,,717500.0,285000.0,,498400.0,,
Somerset / Franklin / 08876,369200.0,496100.0,386000.0,,464600.0,,1075000.0,1023900.0,,,,421100.0,856600.0,,,344800.0,
Somerset / Hillsborough / 07920,,,346900.0,,,1026700.0,798900.0,811300.0,,620200.0,648600.0,610300.0,1032300.0,,,,
Somerset / Hillsborough / 08807,,,,,167600.0,,,,1493900.0,446800.0,604800.0,626700.0,608700.0,393000.0,,,
Somerset / Hillsborough / 08844,448200.0,253800.0,,,,,,,1243800.0,,550900.0,652400.0,600200.0,687200.0,558600.0,463100.0,474800.0
Somerset / Hillsborough / 08873,319200.0,,,,,,,,967500.0,582900.0,497800.0,800100.0,1006100.0,1117000.0,,,
Somerset / Hillsborough / 08876,,,,,,,828200.0,,,,1091800.0,674100.0,,,,,
Somerset / Somerville / 07920,418000.0,590900.0,,,,,,,,642000.0,447600.0,,,624400.0,,,422900.0
Somerset / Somerville / 08807,,,225800.0,,,,,,,,474000.0,335800.0,,,325500.0,,545300.0
Somerset / Somerville / 08844,,290100.0,,,,,,,1290300.0,,465600.0,490700.0,715000.0,436700.0,520200.0,530800.0,
Somerset / Somerville / 08873,,278400.0,326200.0,,,,,,,,,644500.0,706800.0,,,498500.0,
Somerset / Somerville / 08876,311000.0,,475000.0,,911100.0,,,,,,217800.0,755300.0,,,490500.0,,
Sussex / Hardyston / 07419,,129700.0,,,523200.0,,,,526500.0,,155400.0,,466800.0,695900.0,,,311600.0
Sussex / Hardyston / 07462,,229900.0,,,,,,,,,355600.0,432300.0,314600.0,384600.0,,,
Sussex / Hardyston / 07843,119600.0,180100.0,,,442100.0,,,8546600.0,,,396000.0,279100.0,268500.0,777100.0,,325300.0,
Sussex / Hardyston / 07860,,242900.0,,,,,409400.0,,,,369500.0,479500.0,621600.0,536100.0,305000.0,,
Sussex / Hardyston / 07871,,,,,205800.0,556400.0,,,,,408900.0,252000.0,434000.0,383300.0,468200.0,,
Sussex / Hopatcong / 07419,,,,,,,,,1013300.0,317100.0,372200.0,234000.0,672700.0,,,,
Sussex / Hopatcong / 07462,,199400.0,,,,,,1025200.0,,,,502900.0,386500.0,528200.0,,350800.0,286700.0
Sussex / Hopatcong / 07843,258700.0,,,,,555800.0,,,,,422400.0,458800.0,551300.0,,,327600.0,
Sussex / Hopatcong / 07860,264800.0,,,,,,,,702400.0,230700.0,153900.0,342800.0,409200.0,,,,261000.0
Sussex / Hopatcong / 07871,206300.0,173000.0,,,,,,,,,489400.0,315900.0,405800.0,415400.0,294000.0,272100.0,
Sussex / Newton / 07419,,247500.0,,,308900.0,,,,,372400.0,502700.0,544800.0,452900.0,,304200.0,270600.0,
Sussex / Newton / 07462,102800.0,,,,,,,,,,,363000.0,334100.0,646400.0,330900.0,365100.0,
Sussex / Newton / 07843,156000.0,,272000.0,,534600.0,,,,639500.0,352200.0,381400.0,259400.0,470500.0,,,370800.0,
Sussex / Newton / 07860,,185700.0,,,,,570600.0,,,325200.0,330000.0,399100.0,445700.0,455400.0,,,
Sussex / Newton / 07871,,179800.0,,,,,,,603000.0,299500.0,,379700.0,157600.0,554000.0,,,275300.0
Sussex / Sparta / 07419,229200.0,,,,,,,,,,,368300.0,540800.0,,,,
Sussex / Sparta / 07462,,198500.0,,,,,,716400.0,,432900.0,519000.0,434600.0,425500.0,,,291400.0,
Sussex / Sparta / 07843,132900.0,134200.0,,,,,,768900.0,,,254500.0,409200.0,139200.0,,,,
Sussex / Sparta / 07860,195000.0,117800.0,,,,,,,,150300.0,,350200.0,,,,285400.0,
Sussex / Sparta / 07871,154500.0,245500.0,,,,394900.0,,,,,,350500.0,413600.0,,,,
Sussex / Vernon / 07419,,264400.0,,,,,469100.0,,,,352400.0,,,595700.0,158100.0,,
Sussex / Vernon / 07462,245700.0,184700.0,149600.0,,,,,,,333000.0,,,292000.0,510300.0,,,
Sussex / Vernon / 07843,,,,,,,,,,363300.0,717600.0,584200.0,,,311400.0,,
Sussex / Vernon / 07860,,235000.0,,,,,,,,,176400.0,406800.0,,,,353000.0,
Sussex / Vernon / 07871,,,,,,,,,,,212300.0,449000.0,246800.0,,438100.0,,
Union / Cranford / 07016,263000.0,,,,,,,,,593000.0,343400.0,365500.0,419800.0,,488200.0,,
Union / Cranford / 07060,,,,,,,,,,,,586300.0,456000.0,,,581900.0,
Union / Cranford / 07083,470700.0,378400.0,,,480100.0,,,,991600.0,,,353200.0,,,,,
Union / Cranford / 07090,166200.0,,,,,,,,,,429000.0,,,429700.0,,,
Union / Cranford / 07201,,,,,,,,,,465500.0,332000.0,678400.0,652700.0,,,,
Union / Cranford / 07901,248600.0,167400.0,,,,,,,1133600.0,344800.0,,686100.0,797200.0,421300.0,,,
Union / Elizabeth / 07016,,323600.0,,,,,601100.0,,1054100.0,,,443500.0,660800.0,,494600.0,,
Union / Elizabeth / 07060,,355800.0,,,,,,,,,,683200.0,941400.0,406200.0,658400.0,330900.0,
Union / Elizabeth / 07083,227100.0,195200.0,,,478100.0,,,,1017000.0,,428800.0,394400.0,940200.0,,,412200.0,
Union / Elizabeth / 07090,181600.0,,,,,,,,,,,398600.0,677300.0,,,453100.0,
Union / Elizabeth / 07201,,369600.0,287100.0,,192900.0,,,,,589000.0,488700.0,736100.0,,720500.0,,,
Union / Elizabeth / 07901,232400.0,138100.0,,,329800.0,,909400.0,,,,480200.0,,800700.0,,,,
Union / Plainfield / 07016,,230500.0,386100.0,,1248700.0,,,,1597900.0,475800.0,,684500.0,,,,,
Union / Plainfield / 07060,,,221700.0,,,,1149900.0,,,,,727500.0,,,,,
Union / Plainfield / 07083,,,,,,,,,,,735200.0,,,,467200.0,,
Union / Plainfield / 07090,130800.0,306800.0,,,,,,,,,,765400.0,451600.0,,,,
Union / Plainfield / 07201,227100.0,,,,,,1154900.0,,1028200.0,,533200.0,560400.0,544800.0,,,404300.0,
Union / Plainfield / 07901,,305300.0,,,,,,,,422800.0,1001800.0,716800.0,,,,,
Union / Summit / 07016,263800.0,,,,,,,,,420400.0,,293000.0,,,,,
Union / Summit / 07060,214200.0,,,,,,,,496800.0,,545700.0,522800.0,558500.0,,580800.0,,
Union / Summit / 07083,,,,,,,,,,529300.0,,889200.0,717200.0,,436700.0,,
Union / Summit / 07090,344600.0,,,,,,,,,,649200.0,597800.0,,,,565000.0,
Union / Summit / 07201,,,,,,,,,,,,686300.0,365400.0,,542700.0,,
Union / Summit / 07901,521800.0,,,,,,,,527700.0,,551500.0,375400.0,586200.0,322600.0,302900.0,344300.0,
Union / Union / 07016,257200.0,367700.0,,,,,,,895700.0,,278600.0,,594900.0,,238400.0,,
Union / Union / 07060,,300100.0,,,,,,,,,559200.0,652200.0,662900.0,,435000.0,,
Union / Union / 07083,392700.0,,,,303400.0,,,,,,,522500.0,767700.0,,491100.0,538300.0,
Union / Union / 07090,479500.0,179400.0,,,,,,,,,536200.0,266600.0,641200.0,,546400.0,,410100.0
Union / Union / 07201,,,,,,,,,,,,644400.0,,337500.0,,341900.0,519500.0
Union / Union / 07901,,,141100.0,,,,,,,,442400.0,578000.0,,,529800.0,,
Union / Westfield / 07016,,,447000.0,,,,,,,,370600.0,355400.0,,,,,
Union / Westfield / 07060,,217100.0,,,,,,,1000400.0,,,454600.0,560900.0,411200.0,,594400.0,
Union / Westfield / 07083,351300.0,391000.0,,,284500.0,,545700.0,,,,,446600.0,,,,,
Union / Westfield / 07090,,332200.0,,,,,,,,,482500.0,481000.0,,,,446400.0,
Union / Westfield / 07201,439800.0,234700.0,,,,,,817300.0,,,345800.0,258400.0,677000.0,,225900.0,,
Union / Westfield / 07901,,123200.0,,,,,,,,,292900.0,816100.0,743900.0,626100.0,,,
Warren / Hackettstown / 07840,193300.0,,225200.0,,186600.0,,,,,218900.0,248200.0,480900.0,432200.0,449700.0,520900.0,336500.0,
Warren / Hackettstown / 07882,131500.0,,222100.0,,,,,,637800.0,377100.0,294100.0,458900.0,364800.0,337100.0,235100.0,,
Warren / Hackettstown / 08865,316100.0,111400.0,,,150700.0,,,,460900.0,279600.0,,339200.0,364200.0,496900.0,,491900.0,
Warren / Mansfield / 07840,174600.0,180000.0,,,,,,,1102100.0,417700.0,370400.0,500000.0,422500.0,784200.0,310200.0,363800.0,
Warren / Mansfield / 07882,288100.0,212600.0,,,386300.0,,,,802100.0,301100.0,319500.0,334400.0,590200.0,569200.0,263200.0,480500.0,
Warren / Mansfield / 08865,177000.0,276700.0,,,190400.0,,,482700.0,,339000.0,363500.0,517200.0,486400.0,,386800.0,350000.0,
Warren / Phillipsburg / 07840,236400.0,206600.0,,,,,,327900.0,985400.0,341200.0,403300.0,496000.0,447800.0,571400.0,,,
Warren / Phillipsburg / 07882,178600.0,181600.0,,,252000.0,,,,,,378900.0,462400.0,,,353500.0,,
Warren / Phillipsburg / 08865,140600.0,242200.0,173100.0,,407600.0,,,,,346400.0,272000.0,336600.0,394000.0,292500.0,287300.0,428400.0,
Warren / Washington / 07840,244800.0,,230400.0,,,,604500.0,,753500.0,359100.0,419800.0,221800.0,360200.0,,331600.0,,
Warren / Washington / 07882,155700.0,,194300.0,,98100.0,,,,,,353900.0,400400.0,454400.0,,178500.0,294400.0,
Warren / Washington / 08865,242900.0,,,,,,,1062300.0,,,246800.0,457700.0,363000.0,,256300.0,180200.0,
